tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596418496594075648	RT @kycuucaa_y21: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return…	275521970		1.5964094119874642e+18	['1480542417321283584']	
1596418497206423552	Work from Home with holding the kids #WorkFromHome #RemoteWorkingTip [Video] https://t.co/dZP2oUiKrj	1481009532801224706				
1596418497772339200	RT @zhao_dashuai: 2 weeks ago, the central government announced 20 measures to optimize pandemic control, where it suggested the end of cit…	1076513066508931072		1.5963988243520225e+18	['999061779870175232']	
1596418498334707712	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	4264297743		1.5962523413840118e+18	['69080476', '18949452']	
1596418498099662848	"RT @RussellScott1: 🚨UPDATE: The ICO has now agreed to expedite @GoodLawProject FOI complaint.

The watchdog will now investigate the Cabine…"	961362590772449280		1.5962042858845348e+18	['20942120', '818455148271964160']	
1596418498754121729	RT @beverleyturner: I wonder how much of this they spent on their covid prisons? Or truncheons to beat Chinese people with when they refuse…	734366086091702272		1.5961975355884216e+18	['62469990']	
1596418499022585857	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	447905333		1.5962624775533486e+18	['14437914']	
1596418499185868801	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1518978189753786371		1.5960601631230648e+18	['1374317368361447434']	
1596418500100521985	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	1481631634155659267		1.5961120292696105e+18	['833100331']	
1596418501224562690	"Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight. They can't work in this critical situation. Please make a decision abt new plan and promote them in another countries.

@WayV_official
@SMTOWNGLOBAL"	514126926			['1033994695595065347', '884378714']	
1596418501266530306	RT @jimwaterson: Hard to tell if this is a story about the British state being completely fucked / It being so hard to learn to drive that…	379290420		1.596416482459943e+18	['25275453']	
1596418502142832642	"WTCKL's Irmohizam bags two awards for his role during pandemic 

https://t.co/PClhoJBzkn https://t.co/o5ytRPJuuV"	106669711				
1596418502377672704	Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/HGYh26HbBQ https://t.co/n4Sc3MCtvC	926053225337274368				
1596418504160432130	First of all there has been an insane amount of exaggeration regarding workers rights. Not too long ago, the weather in Qatar was really hot nad for their own health they didn't let workers work from 11am to 4pm. Not just construction workers, but easy jobs like food delivery.	1391535894520336388	1.3915358945203364e+18			1.5964176986319094e+18
1596418505544531968	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	4757894056		1.5964061191356948e+18	['1455903807389458436']	
1596418505938964480	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	1384722152935600129		1.596224436213932e+18	['1480605339963863046']	
1596418505955774465	RT @CTVNews: Justin Trudeau says he feels personally responsible for people who've bought into vaccine misinformation. https://t.co/xCg496d…	276596497		1.5962480037650596e+18	['203123011']	
1596418506018406400	"RT @david_conn: Michelle Mone’s lawyers sent us fierce denials that she was involved in PPE Medpro;

Company was “proud” its PPE “helped ke…"	1043196758		1.595691819584852e+18	['89236161']	
1596418506106494977	"@Aruthasexy1 He made a huge point in there.

The way women sees marriage is changing... Becoming a pandemic situations."	1251387554907160576	73176069.0		['73176069']	1.596348991095984e+18
1596418506312286208	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	1520327113848639489		1.596387504554668e+18	['1439405246518906881']	
1596418506291314688	RT @WasanaTenso10: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	275521970		1.596408783785558e+18	['1525351987386077186']	
1596418506652016642	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	1519317051508146176		1.5962593752319508e+18	['124461963']	
1596418507432169472	"RT @AsherPress: ""More Die After Vaccine than the Virus: Taiwan""

200 out of 865 vaccine deaths died from the Moderna Shot https://t.co/F1ow…"	1192633636224294912		1.593729018230182e+18	['1547392431964000258']	
1596418507427655680	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	118156479		1.5961385313022935e+18	['823384899449212933']	
1596418508593983488	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1570135731216998408		1.5962996648899707e+18	['909879719734251521']	
1596418508577198080	RT @DrEricDing: We can pretend the @CDCgov isn’t compromised in mask denial, or we can face reality. #BringBackMasks	2263320834		1.596128323528188e+18	['18831926', '146569971']	
1596418509013061633	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1179809116371456000		1.5961965709778248e+18	['2382229472']	
1596418510296473600	@NewsHour Family of 5 contracted Covid for the first time — Oct 31 -Nov 7. First time got Covid for all of us. All vaxxed/boosted, even covalent.I’ve had for 3 weeks, moderate severity. Bronchitis/sinus infection/organizing pneumonia.High d-dimer.Partial lung collapse. Scary. New variant?	15331542	14437914.0		['14437914']	1.5962624775533486e+18
1596418511399661568	RT @Ericdun19416783: Not once in near 3 years have I heard any reports of covid in Ukraine 👁️👁️	355106476		1.5964162606986813e+18	['1310661294786318339']	
1596418512347885580	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	35801641		1.5961385313022935e+18	['823384899449212933']	
1596418513715224584	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	7950532		1.5961637509602714e+18	['741711336636317697']	
1596418514029801472	Are you vaccinated against COVID-19? #CovidVaccine	118200859				
1596418514214010880	"RT @Funkytown_01: Trudeau Denies Calling Unvaccinated Names

Prime Minister Justin Trudeau left viewers speechless when he announced that p…"	1548827827096588288		1.596318646204244e+18	['1506887575587463169']	
1596418514306633728	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	1107456308112838656		1.5964065779297935e+18	['1397313373']	
1596418515082555392	RT @juistheju: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	275521970		1.5964127130473226e+18	['4743145646']	
1596418515174445057	"RT @1goodtern: Why does SARS-CoV-2 damage appear in such different ways in different people?
You have probably all known the answer to that…"	777746429917802497		1.5960925759368274e+18	['960817018193764352']	
1596418515355185155	RT @Guygies: @akirathedon I agree on covid and they also started to drift into more woke-ish subjects which is never culturally good for an…	1586093378919624704		1.5962340592769065e+18	['57844845', '18225967']	
1596418515728470019	RT @seanforfreedom: If I don’t get vaccinated I’m 100% protected against vaccine side effects and 99.8% protected against Covid, that’s a g…	1444906715137273858		1.5963234837214413e+18	['1356006715477651458']	
1596418515954720769	Appointment problems started during the pandemic but have gotten worse as the demand for pet healthcare services increases.  https://t.co/dCH7u15hNO	16247383				
1596418516223234048	RT @DiedSuddenly_: Prominent Virologist Dr. A. Oveta Fuller, who advocated for emergency use authorization of three Covid vaccines, has sud…	371376316		1.5961453504143729e+18	['1577761560394665984']	
1596418516743516161	"RT @bigdurtynerd: Freedom Convoy 2.0? 

So I guess it really wasn't about the vaccine mandates but instead an actual insurrection to overth…"	774624218755403776		1.5959698928675144e+18	['1199338955667324928']	
1596418517368471552	RT @imjaygonewild: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	1339183363429568512		1.5964175016212849e+18	['131218079']	
1596418517447892994	RT @RachelSmethers: LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane'. No wonder they wanted to keep this c…	46162423		1.5959224802454774e+18	['3077557533']	
1596418517431365633	RT @swinny198: MALICE NOT INCOMPETENCE.	1199793175407333377		1.5962838399950766e+18	['2715070556']	
1596418517519171586	RT @shascotland: PPE Medpro declines to say how it would repay millions if told to do so. UK Government is seeking to recoup money from Mic…	839802908		1.5964151599578276e+18	['469657880']	
1596418518488354816	@Rob_Kimbell Post Covid. From a very low starting point.	1267865560123088901	555370896.0		['555370896']	1.5964172212612465e+18
1596418518316376066	RT @holmanm: Now we are faced with the misguided war against Viruses with mRNA vaccines   Oh well ! https://t.co/fJz2O2Rge5	1137922537		1.596400166244057e+18	['303062677']	
1596418518639345670	RT @kikuchinaru: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return…	1411237850419318790		1.5964166070139617e+18	['244632479']	
1596418518421237761	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	1232984790904627201		1.5964065779297935e+18	['1397313373']	
1596418518723219456	RT @ratemyskyperoom: Anti vaccine. Pro Putin. On Tucker. Off his meds. 0/10.  @rustyrockets https://t.co/SE6pGL5tzV	47397924		1.596331344241492e+18	['1248996730940448774', '19562228']	
1596418521772064774	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	2975221371		1.596239466779226e+18	['19638752']	
1596418521717776384	RT @Jacko9999_: Unfortunately the pathetic little mask Karen's won't apologise EVER!	1348060850846904320		1.596384064931795e+18	['1503461689378942976']	
1596418522166353920	@Finnattentive Depends on your definition. I got reprimanded once by someone because I asked someone to move out of a corridor. The corridor was in a care home during the pandemic and they shouldn’t have been there but because it was someone’s relative it was rude 🤷🏼‍♀️	27225489	7.662736413865083e+17		['766273641386508288']	1.596220977943384e+18
1596418522619342850	RT @DrVicFielding: Question - has anyone ever heard a journalist suggest covid lockdowns are a political problem for NSW Liberals, or for N…	1427859453575983113		1.5964051764660183e+18	['139328853']	
1596418525811318786	"RT @DawnButlerBrent: The Government counter fraud function warned of a high risk of fraud in PPE procurement.

Do you think that is why the…"	2626440934		1.596130089195909e+18	['114505454']	
1596418526625292289	@hutchleah have to get blood drawn so i can continue taking my medications, but that means being in the same room as sick maskless people who are coming to the same place for COVID testing.	1246111008072126472	1.2461110080721265e+18		['2593560608']	1.5964178631744676e+18
1596418526981464064	"Hey @DOHgovph, you care to check these 1000 peer reviewed studies on vax injuries?

You are stuck with 'safe and effective' narrative? 

https://t.co/QMqtoIZzXr

@persidaacosta
@bongbongmarcos
@iggyagbayani"	847435761116782595			['186347409', '210356930', '40204534', '37396896']	
1596418528407609344	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	1172603764433412096		1.596149201657688e+18	['3407247983']	
1596418529125101569	RT @toujeongsbelle: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retu…	275521970		1.596407491126268e+18	['2325353209']	
1596418530223587328	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	1622337852		1.5962430017347502e+18	['28197128']	
1596418530337226753	RT @nzherald: $2b raid: How emergency Covid funds were redirected to bolster Budget '22 https://t.co/wNOYMvLHPq https://t.co/lme1zZEYla	1489738927925710851		1.5962210369109115e+18	['14765253']	
1596418530735718403	RT @MchP66592467: I’m 33 y/o &amp; can’t work &amp; can barely function thanks to Covid…all my grandparents lived to be old &amp; remained in relativel…	23668383		1.5962799106116813e+18	['1508597299106177028']	
1596418531318386688	RT @Burning81970838: #r4today - Another day and still no mention of Tory peer Michelle Mone reportedly pocketing £29m of public money for u…	2995699426		1.5964079160637645e+18	['1549432730387202052']	
1596418531981398016	"RT @mariannaspring: A stark reminder here of real-world impact trolling and conspiracy theories online has.

Questions remain about moderat…"	271037782		1.596113249828995e+18	['613832082']	
1596418532899975168	"RT @zhao_dashuai: The new 20 point policy were set up to prevent local officials from what they called:
""intensifying from layer-to-layer""…"	1076513066508931072		1.5963988272041288e+18	['999061779870175232']	
1596418533595963394	RT @LPNH: @RepThomasMassie Drinking raw milk and taking untested mRNA vaccines are both personal choices that the government should have no…	1441567444481372167		1.5961360946384364e+18	['80611812', '975200486']	
1596418534044680192	@RealStephenKerr Think how many teachers nurses and Dr's they could pay for if they recouped all the tory backed covid fraud, tax evaders and jobs for the boys fraudsters...oh and the duck house and moat cleaning	1008865573	49236342.0		['49236342']	1.5961553278375322e+18
1596418534871298049	"@JimStenhouse @SmIain I’m not comparing nurses to shop workers. 
Shop workers were not given enough recognition imo as they were having to serve face to face a possibly infected public during the pandemic.
I’m sure they would’ve preferred being at home with their families."	1110834616582193152	1.4083066221837517e+18		['1408306622183751682', '1184907492343595010']	1.5964172301785088e+18
1596418535151894528	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	2980261175		1.5962870273011876e+18	['806344552718045184']	
1596418535383003136	RT @NeeNeinNyetNo: We're talking about a domestic media here that managed to turn a literal Gitmo torturer turned governor into the darling…	3398538549		1.5963347368758682e+18	['317955911']	
1596418535362007040	"@salford_red_ste @GillianMcKeith Iv had 4 jabs for covid the 1st and 2nd jab gave me really.BAD NOSE BLEEDS.
For around 3 weeks. The blood was running. Noone wanted to know. I insisted on changing to the P jab for the 3rd &amp;,4th no trouble with them"	1483230315816665088	23335676.0		['23335676', '4849786505']	1.5960948405715886e+18
1596418535617695744	RT @that_man_Dingo: Lol. I love how she's wearing a mask so she doesn't catch covid and die.	2264091136		1.5963850521367306e+18	['441272958']	
1596418536636698625	RT @latimes: Former Montebello detective sues city, alleging gender discrimination in vaccine exemptions https://t.co/CViq5TxOXD	38291678		1.596297687069954e+18	['16664681']	
1596418536938778625	"RT @SparkKabataan: We can no longer afford the costs of pandemic learning.

We can no longer bear the extreme burden of distance learning,…"	787841254713270272		1.5963532548958003e+18	['960409709655203841']	
1596418537949732864	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	977450618859216896		1.5961731857830707e+18	['101852818']	
1596418539224797184	"Spectacular day for @GovMurphy to end all of his unconstitutional mask, testing and vaccine mandates in #NewJersey. 

End your evil ways today, Phail Murphy. #StoptheShots"	1250972271776325632			['948946378939609089']	
1596418540332290050	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1549493989585330178		1.5961965709778248e+18	['2382229472']	
1596418540516827138	"China's 0-COVID policy will reverse after Urumqi and FOXCONN bursting into the 2 biggest protests in over 10 years in Mainland. 

Truth be told, 0-COVID is not a safe way for the CCP regime."	269170127				
1596418541015961600	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1483347741711519746		1.5960706938208297e+18	['15392486']	
1596418541120786432	"RT @akheriaty: 3/ As our lawyer, @Leftylockdowns1 put it, Fauci ""was apparently willing to base his lockdown advocacy on the observations o…"	1285284277928640512		1.5959016300165202e+18	['54322957', '1302455125739556869']	
1596418540776689664	@YvaYvonne74 @PennySamuels18 @HackedOffHugh I guess you've not used any ppe or you would know there is an expire date (just like tyres have). That you need the correct type of mask for the job you're doing.	1155074692249792513	1.4469734746652836e+18		['1446973474665283587', '1349378616405204994', '914588454']	1.5962775416057037e+18
1596418541603147776	@statsjamie Letters are harder to forge. I had to change my mobile after I got so many texts from the myriad NHS and it’s private digital entities about vaccines, blood pressure and other rubbish so I won’t be giving them my new one. And it’s easy for messages to go to spam and get missed	1374656640494997505	101447362.0		['101447362']	1.596396585302229e+18
1596418542253277186	RT @PeteUK7: I was involved in a conversation today with a UK pediatrician &amp; I think it needs a wider audience. I've re-threaded it in orde…	204540872		1.5963365711624602e+18	['1235377601331507200']	
1596418542592995329	"RT @sujubbl: 💭👼🏻 

said he spent the whole day lying down, home training, eating and sleeping. he said that quarantine gave him a break aft…"	754058923875921924		1.5937670577739325e+18	['1513276286248132610']	
