tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596420770632269826	@nexta_tv there is no coronavirus, that is a cemetery, they will kill those people and you don't have a bit of humanity left in that empty soul of yours, you are selling yourself for money because you never understood what life is about	1452483772490952704	1891490382.0		['1891490382']	1.59606073928201e+18
1596420770804006912	RT @2701___ttenae: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	1135462763881353216		1.5964156815198495e+18	['856074716997533697']	
1596420771504873473	"RT @nekotenny: canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.

f…"	303080089		1.5964201675754086e+18	['2557246321']	
1596420771789869056	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	712964329		1.5962430017347502e+18	['28197128']	
1596420772020772866	RT @thpcxp: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight…	825218985993973761		1.5964201423634678e+18	['1383445158']	
1596420772284637185	RT @DrVicFielding: Can the pundits on ABC election panel stop talking about anti-lockdown-anti-Andrews sentiment like it’s a legitimate pol…	245950595		1.5964025493385626e+18	['139328853']	
1596420772679286785	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	243004878		1.5962085150977024e+18	['1309417499398746112', '88589013']	
1596420772721209344	@jimnicholls9 @CMO_England Where do you think? It's almost like lockdowns and social distancing reduce transmission of an infectious disease... 🤔	760259571332022273	1.4044748756962755e+18		['1404474875696275462', '1178622443814084608']	1.5961728288855163e+18
1596420772909572096	RT @Rattinger: Anyone wanna see the STAR WARS trilogy on the big screen at the Aero tomorrow? I have COVID so I can’t go and my ticket is g…	120439298		1.5963535838463017e+18	['20924979']	
1596420773438435334	@JamesMelville He was selling the vaccine like anything before… don’t forget that part too	1238201215395250181	20675681.0		['20675681']	1.5963030650066207e+18
1596420774239535106	"RT @BernieSpofforth: MATT HANCOCK - Jungle favourite? Really?

You have short memories. Let me remind you. 

“This vaccine will not be used…"	2458698482		1.596049069561942e+18	['755135678422327296']	
1596420774185041920	RT @DylanLeClair_: @JeffBooth @dylanleclair Jeff, I read your book after your podcast appearance with Preston, while taking “Zoom Universit…	52716392		1.596292152417751e+18	['1649128015', '16461706', '93944385']	
1596420775048642561	@BFMTV Ah le Covid...	1577002423809445888	133663801.0		['133663801']	1.5964194102351176e+18
1596420775367802887	"“The Government had no right to impose a lockdown during the Covid pandemic and embarked on “radical experiment with human life” without Parliamentary scrutiny, according to former Supreme Court judge Lord Sumption.”

https://t.co/noeoxR0vWm"	730769621008166912				
1596420776357695490	RT @mat1dog: Amongst the direct costs of the government's Covid support measures (current estimate £376 bn) there are some interesting item…	942072131864748032		1.5964155543315005e+18	['1255541652300726279']	
1596420780036083715	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1552736062987976704		1.5962501084331459e+18	['914588454']	
1596420780455100417	@petertware @llewellyn1953 @AmeliaBee7 States asked for and accepted quarantine responsibilities.	621794051	458319955.0		['458319955', '809153193888231425', '3071275561']	1.5964089054623212e+18
1596420781118038016	@statsjamie Unlimited tex about the Covid and flu jabs.	27246407	101447362.0		['101447362']	1.596396585302229e+18
1596420781210472448	"@saliltripathi @RichaChadha Have you ever noticed these sleeper cells criticising Xi for china's intrusion or mocking Red Army 2 show their back after retailiation. Paid social media influencers didn't even tweet on Wuhan virus. Rather they keep blaming Modi for everything. May b coz ""freedom expression""."	110945013	14582087.0		['14582087', '207888272']	1.596255549871784e+18
1596420782141321216	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	1898398482		1.5962624775533486e+18	['14437914']	
1596420783206809601	"RT @songpinganq: JUST IN - Police in hazmat suits fired a live round at the COVID protesters?
Sorry, l am not a gun expert. https://t.co/Id…"	846384268549001216		1.5962870497027727e+18	['1374317368361447434']	
1596420783269502976	"RT @Kit_Yates_Maths: Worth keeping an eye on the Zoe symptom tracker over the next few days.

It's probably the leading indicator of trends…"	2243508517		1.5964157113410765e+18	['412548718']	
1596420783857111040	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	1438597108114853900		1.596112656355795e+18	['125370749']	
1596420784561737728	RT @rockybadlands: We should get back all money wasted on faulty, inadequate PPE, the money squandered on test&amp;trace, all of the money grub…	946440217		1.596197137205039e+18	['868131933523410945']	
1596420784918237184	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1259850163247624193		1.5964061191356948e+18	['1455903807389458436']	
1596420785446744067	"on one hand my covid progression has been mild except for the 2 or 3 days when i felt like dying.

on the other my muscles are sore 24/7 from the coughing, my throat still feels just disgusting enough to bother &amp; i'm terrified that my energy level permanently decreased again🙂"	464828292				
1596420786918952964	@greg7190 @GV02000281 @NelwynToes @KathyTague @ArchbpVigano No one needs a vaccine to survive, period.	1243971399959678976	1.1887381735531438e+18		['1188738173553143808', '1049191829374210049', '2680535174', '42213960', '1269452617551212544']	1.5964039214841446e+18
1596420787090735106	"RT @i_nautilus: Questions a sane person might ask: ""Why can't money wasted on useless PPE not be refunded? If it's faulty or not fit for us…"	2305662283		1.5964086592731382e+18	['153490014']	
1596420787367739392	"RT @i_nautilus: Questions a sane person might ask: ""Why can't money wasted on useless PPE not be refunded? If it's faulty or not fit for us…"	1163898086		1.5964086592731382e+18	['153490014']	
1596420788189827074	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	870327004494790656		1.596242318792614e+18	['337808606']	
1596420788818964481	RT @SueSuezep: @kelvmackenzie Have you written about #PPE #MichelleMone #ToryCorruption https://t.co/lhKfLt48gI	1225382429080391680		1.596112151340798e+18	['1539378523', '3037892906']	
1596420789124964352	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	103348014		1.5959077993047654e+18	['1108431749820882947']	
1596420789187641345	"@Ellie04744445 @beverleyturner Unhealthy and fat people are prone to get all sorts of illnesses. Just because television calls it long covid, doesn’t mean it’s true from the 99.9 survival rate flu. 
Get healthy, or get lost."	1858299816	1.5417512784051405e+18		['1541751278405140480', '62469990']	1.596311780363567e+18
1596420790182113282	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	705524607		1.5963464154956431e+18	['1444879139371094020']	
1596420790513278978	This girl really went outside with COVID 😂 bruh what is wrong with her yall. No mask😭	1058337074774990848				
1596420790819631105	@it_all_about_mi @Knight071484 @kanyewest @POTUS45 exactly.Since the 1st 007 movie USA has been pushing &amp; plotting us against Russia. Since the first Zombie movie the saviour has been a little glass bottle of vaccine. Then it’s moved on to ppl torcher like Trump, Kanye etc we no longer see it happening it’s like our own thoughts	92793228	1685033760.0		['1685033760', '705936421081763840', '169686021', '822215679726100480']	1.5964192433521295e+18
1596420791125815297	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	822204598685343745		1.596242318792614e+18	['337808606']	
1596420792321036288	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1541752271389790209		1.5962870273011876e+18	['806344552718045184']	
1596420793365413891	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	1478761159150948364		1.596149201657688e+18	['3407247983']	
1596420793378164737	@EssexPR @GOVUK @RishiSunak @Jeremy_Hunt Why. They need to pay for every covid death,dirty cunts	367809828	41702018.0		['41702018', '17481977', '1168968080690749441', '112398730']	1.5961710768408863e+18
1596420795550830593	"Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight. They can't work in this critical situation. Please make a decision abt new plan and promote them in another countries.

@WayV_official
@SMTOWNGLOBAL"	1343581297495531522			['1033994695595065347', '884378714']	
1596420798054813697	"RT @KennethHendry22: Do You Hear the People Sing?

Rise people!

R I S E !"	1167489124561031171		1.5964201211818435e+18	['1496027154341142528']	
1596420798117732353	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	985505835580211200		1.5963771536956703e+18	['1626294277']	
1596420798222405633	RT @TYakushigawa: I was at the pharmacy for Rota virus vaccine. Waiting for so long so I asked if my turn was omitted. It took some time to…	245821688		1.596096701718487e+18	['1083780054201585664']	
1596420798604103680	RT @BobGeor27574923: https://t.co/MdN7tmlK2H Why are the public paid police NOT investigating every MP involved in this disgraceful scam? W…	1243942884		1.5961842615054787e+18	['1173575388905316353']	
1596420798818168832	"Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.
@NCTsmtown
@WayV_official
@SMTOWNGLOBAL
#BringTENLEEbacktoKorea"	2439692833			['4811011050', '1033994695595065347', '884378714']	
1596420800474763264	"RT @React19org: .@SenRonJohnson sees the suffering of the vaccine-injured and wants to help. 

On Nov. 21 he met with React19 and a large g…"	1332999283763781632		1.5956213779099197e+18	['1409194073471164416', '233737858']	
1596420801326043136	"RT @DaBeaverMeister: I'll give the Pharma scientists and hegemony ""experts"" a hint. Natural immunity didn't magically disappear with COVID…"	3039638044		1.596346876961624e+18	['1213997138']	
1596420803108577283	RT @__philipn__: After staying with family while I was out of town, our cat is testing COVID positive. Testing done on a Lucira molecular t…	1173284938537304064		1.5964164244145848e+18	['1378936350']	
1596420803712749568	RT @withorpe: It seems to have been forgotten that Michael Gove was secretly involved in helping Michelle Mone get a £200m+ PPE contract. M…	853190786095210496		1.595727480513794e+18	['1424045809981607937']	
1596420804837011456	remembered the time i got covid and how utterly defeated i felt. my streak ruined	919484446272774149				
1596420805273210881	RT @PeterWMurphy1: As a Sydneysider, what do I remember most about Victorian Premier @DanielAndrewsMP? During the Covid pandemic, at the da…	464490846		1.5958930099497656e+18	['2608740770', '228535666']	
1596420805701033985	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	867124814		1.5962501084331459e+18	['914588454']	
1596420806594400258	RT @DenisMacShane: In Paris corruption here is Gaddafi is giving money to Sarkozy reelection campaign or Chirac taking cash from anyone. On…	4615481903		1.5964052957139517e+18	['79737242']	
1596420807798161409	"RT @PBNS_India: Domestic aviation operations soaring with all Covid protocols in place

On 25th Nov 2022, 397,225 passengers travelled on 2…"	2286367753		1.596419936838357e+18	['1112714156887543808']	
1596420808095956992	RT @NamiGOT70: @kpophappenings_ the WINNER boys?~ (seungyoon + mino) mino brought his camera everywhere before covid hit (award shows inclu…	1290932266516877314		1.596367171579306e+18	['782906223901278208', '1184078064063401987']	
1596420808926441472	@celerascabin @truthtee777 @MontyBoa99 @DeVerdadera1 @fitterhappierAJ What if they mixed HIV with previous coronavirus in lab	1110994978489188353	75695978.0		['75695978', '1448971965876871180', '830886553123700736', '1472020863205593091', '88589013']	1.5963978936695112e+18
1596420810176012288	"RT @dragonfishy: You're not a mouse, or a ferret , seriously Y'all.

a modified nucleoside mRNA pan-influenza vax.

P.S.  reactogenicity ki…"	802039931728261120		1.5963219640248033e+18	['814967858']	
1596420811904147462	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	20174948		1.5953679300275118e+18	['856010760']	
1596420811937964032	leeknow cutely listing what he ate during his quarantine 🥺	903960463519531009				
1596420812025864193	"RT @Stuart_Hood: @murdo_fraser @PerthandKinross Finger on the pulse.
https://t.co/eCSFEyVmYP"	973919008729821186		1.596281647607214e+18	['17898001', '365037094', '223844451']	
1596420812701315072	@nathaliejacoby1 I did and I'm glad I did because I caught Covid right before flying home.	18972633	1.2804787318748488e+18		['1280478731874848769']	1.5962491281406812e+18
1596420813850574848	RT @StreamFor1001: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return…	968168778629447681		1.5964205189868052e+18	['1595329466309672961']	
1596420814978830336	@USinNigeria my bro came back to nigeria to renew he's in 2019 before covid still was not given a visa he has been to the embassy 3 times now after having several waiting times it's really bad having spent 4 years in the US only to not be granted a visa to go back and complete his education	492352203	69281027.0		['69281027']	1.5961492095305073e+18
1596420814890336256	RT @a_lil_bow: Living in this pandemic as an immunocompromised person means I have to gamble with my life on the regular. I have to do very…	183628462		1.5963432140675523e+18	['1266478962940628992']	
1596420815062331392	RT @Dunkin777: put $20 on Snoopy for me	2255687900		1.59617838752111e+18	['2674085785']	
1596420815331155968	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	302670932		1.5964131787660452e+18	['221338206']	
1596420815515713536	RT @TIME: The latest booster, which targets two Omicron variants, offers protection from severe COVID-19 https://t.co/l1iurPMtMB	2978792397		1.5963387067047444e+18	['14293310']	
1596420816589258754	"RT @Tom___Scott: Like most crime syndicates, the Conservative Party operates on a very simple business model.
#ToryCorruption #ToryCostOfGr…"	1225382429080391680		1.5960921527102546e+18	['2846809907']	
1596420818581741574	"RT @netz_melb: Daniel Andrews should have resigned a long time ago over his botched handling of Covid-19 and quarantine hotels.

If you wan…"	1569537927457419264		1.5963594568243978e+18	['27596333']	
1596420818745327617	RT @thensfwstud: Is it what working from home look like?👀💻 https://t.co/SWkImEOCPY	1295484893539991562		1.5961897692263997e+18	['1474804037497274377']	
1596420819617562630	@billyptx @FoxNews @NewsSourceLA You mean fauci’s advice to trump? But he was good helping joe pinpoint “the science”, aka Covid shot?	1596399657248342016	406686963.0		['406686963', '1367531', '302975594']	1.5963003142184182e+18
1596420819911118848	"RT @lukedepulford: Over 10 dead including a three year old, in a fire in #Urumqi 

#Uyghurs unable to escape because their doors were repor…"	964268460		1.596414879354626e+18	['2279301618']	
1596420820175556609	RT @Yes_Truth_: @gem_abbott @AngelaRayner @david_conn And ALL of this could easily have been avoided if the government had done it's job by…	1518658638235197440		1.5960855286335242e+18	['1584659149778030593', '83362030', '222748037', '89236161']	
1596420821878468608	"RT @MeetJess: BQ.1 and BQ.1.1 are now causing 57% of new infections in the U.S.

H/t ⁦@ejustin46⁩  https://t.co/iyKpLIga2P"	2397276883		1.5963366838002237e+18	['312412918', '1459600109445033990']	
1596420823111401472	@POTUS I am vaccinated and got Covid and was miserably sick. My mom is vaccinated and was hospitalized. We are not protected being vaccinated. I believe we are all going to get it. More important is stay home when you are sick.	1523104515754496001	1.3491490969096684e+18		['1349149096909668363']	1.5961869569787167e+18
1596420823308709889	RT @MarcTennant: Hospital admissions COVID - Same again - UP rapidly https://t.co/staopJ6WXw	1397084380393132032		1.5962684172833915e+18	['2180874848']	
1596420826785779712	"Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flight.
@NCTsmtown 
@WayV_official 
@SMTOWNGLOBAL"	3639567576			['4811011050', '1033994695595065347', '884378714']	
1596420827230371840	@BernieSpofforth He pushed the vaccine agenda. That’s all you need to know about his mental state and morals	1513470225320194052	7.551356784223273e+17		['755135678422327296']	1.5961242905327985e+18
1596420827364446211	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	28525658		1.5960599267530834e+18	['222748037']	
