tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596473914821148685	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	440916146		1.5958215992189747e+18	['19111511']	
1596473914972340224	RT @catturd2: Never! Never! Never! Forget what these evil lunatics did. Never!	1385990342105735175		1.587103800711471e+18	['1043185714437992449']	
1596473915408207875	Technical Support Specialist at ActiveCampaign https://t.co/s3h2ooCLp4 #remotejobs #jobs #nomad #workfromhome #digitalnomad #newjobs	1195081084230414339				
1596473915957616642	"@LayahHeilpern Because my 25yrs experience in distributing vaccines.

I have never seen a vaccine without deep detailed guide lines."	1146059554070810624	455937214.0		['455937214']	1.5961360820680827e+18
1596473916910075905	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	297878400		1.5962523413840118e+18	['69080476', '18949452']	
1596473916821602304	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1356831375240826889		1.596456396484391e+18	['39937594']	
1596473916780064768	"UGHHH MORE DAILY COVID TESTS

I JUST WANNA CHILLLLL"	306888172				
1596473917501313026	RT @JaneRuth_Aceng: The 3rd edition of the Heroes In Health Awards is taking place today. This is a great opportunity when we convene toget…	1566479186650402822		1.5961453964385198e+18	['4567685369']	
1596473917862203392	RT @jenniferzeng97: People in #Urumqi in #Xinjiang fed up by #CCP’s months of #Covid #lockdown. Now they start to riot. https://t.co/YKXfIF…	863390165645086720		1.596248737000657e+18	['2313027666']	
1596473918327513088	"@Eric_Schmitt So dumb. 
NO ONE ON EARTH had the proper guidance in place in March 2020. 
Remember they were calling it a novel coronavirus before they were calling it COVID 19? You're talking about events before it got its official name."	1089148593955618816	101852818.0		['101852818']	1.5961731857830707e+18
1596473918600220674	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	99106162		1.5964475468301066e+18	['1024352074048434177']	
1596473918612799489	"RT @fitterhappierAJ: Well, looks like they are acknowledging the immunological harm that SARS Cov 2 does

I told you all long ago, many tim…"	1296572775000350721		1.5962063842444698e+18	['88589013']	
1596473918852038656	"@DavidLimbaugh David the whole Covid panic is a "" HOAX """	1519396460902629377	179245596.0		['179245596']	1.5963349916672614e+18
1596473919879278592	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	3039014321		1.5964444234825318e+18	['3407247983']	
1596473920210837506	RT @RaggedTP: Always said ‘Partygate’ was a media distraction from the great £400 Billion PPE/ Track and Trace/ Furlough swindle of taxpaye…	1001033714309136384		1.5961421956140933e+18	['939673452763639811']	
1596473919862628359	"https://t.co/1xDc2JupNG 
This beautiful ceramic mug is perfect for nurses, doctors or any professional who needs to stay hydrated during their shift! #nurse #nurselife #doctor #nursing #medicine #medical #hospital #nurses #healthcare #covid #nursesofinsta https://t.co/w41FCi6ANe"	879695524529655809				
1596473920219062272	"Have you seen our latest blog post? We're exploring the differences between Healthcare Assistants, Support Workers and Nurses! visit the link here to read more - https://t.co/hscxMR0HIG

#healthcare #health #wellbeing #wellness #healthcareassistant #supportworker #nurse #blog https://t.co/o9iskk6bsk"	330233411				
1596473921360257024	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	44849238		1.5962523413840118e+18	['69080476', '18949452']	
1596473921368621057	"Protection provided by COVID-19 vaccines decreases over time. 

So, if you’re aged 50 or over, in an at-risk group or pregnant boost your immunity now. 

Find out how to book at https://t.co/5wHbe1mG3j https://t.co/GyVrXicV4M"	1082574164026904576				
1596473922840854528	RT @ClareCraigPath: Worth taking the time to absorb what this means:	868214729994588160		1.5958027339693957e+18	['1302978006441492481']	
1596473923306151938	RT @SwanseabayNHS: 🎁 While you’re picking up presents for loved ones, why not give yourself the gift of the Covid autumn booster from our I…	1451964806383210499		1.5949787428409836e+18	['376819454']	
1596473923801010176	China: Protests erupt over COVID curbs after deadly fire | Coronavirus pandemic News https://t.co/CddPJpKNEf	2685912487				
1596473922546958339	"The NEW High grade Japanese Koi we selected last month are now available on our website to reserve, Quarantine will be completed in April 2022

If you have any questions about any of our koi please email info@koiwatergarden.com or call 020 8337 3337

Visit https://t.co/ftPMwwd1Iu https://t.co/OSnYdBfa2w"	1320004333				
1596473924581138432	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	137115552		1.5962593752319508e+18	['124461963']	
1596473924598235138	RT @prima__facie: Ask yourself. Why is China focusing on immediate early treatment for asymptomatic and symptomatic? They don't have a vacc…	3145290074		1.5958410080377733e+18	['190336357']	
1596473926166908929	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	14712551		1.5962571726395802e+18	['21947445']	
1596473926414209024	"RT @ElizeBiermann: Anatomy of the PPE Procurement Scandal – Byline Times

@WritesBright 
@BylineTimes 
 https://t.co/hP0hSNSRQJ"	164801301		1.5964362216427438e+18	['490196960', '2737003958', '1035418272764715008']	
1596473926892376065	RT @versetsfreak: Oldie but Goldie 🤤 Back when covid was still a thing my ATL bae use to come over and we use to fuck down it’s the passion…	1070150459862773760		1.5963687276032246e+18	['1582908079510675458']	
1596473926900908039	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	791827946		1.5964475468301066e+18	['1024352074048434177']	
1596473928285048832	@taesskates We got obsessed with him during quarantine and did the great Timmy movie binge. You’ve got to see his earlier stuff too!	1329155080801689609	1.314068533022806e+18		['1314068533022806017']	1.596473702484693e+18
1596473929123520512	@hossfitt We’re having to look at alternate ways of getting in. Might have to park at my mum’s and take the tube in.  The 14th, I’m supposed to be in our London office but will have to work from home now.  All other nights are gigs 😞	278650793	7.881418269056737e+17		['788141826905673730']	1.5964732144770826e+18
1596473929241354241	"@elaine77_04 @Sam_Arkim @987_charles @HackedOffHugh So you’re a history rewriter too!

£50 on you swearing the vaccine was never meant to stop you catching right?"	1423673953218871300	41840124.0		['41840124', '242115634', '909703895810809856', '914588454']	1.596458663388287e+18
1596473929639534592	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	1518870095476498437		1.5962914170765353e+18	['1010583751460622337']	
1596473929853325313	@rowanchats Science deniers just can’t move on from this…. Still fixated on opposing vaccine mandates when vaccines just saved millions of lives	2446080110	2200784549.0		['2200784549']	1.593474731088511e+18
1596473933280075777	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	519870630		1.5962571726395802e+18	['21947445']	
1596473933468934147	"RT @iLexxLex: IQ Test 1992:

Mensa - Do some problem solving?

IQ Test 2022:

Bank - Will you support digital
Gov - Will you support Ukrain…"	1581313585061453825		1.596473638643196e+18		
1596473934735896576	@minkerSmoniker @Adelfar4 @NickAdamsinUSA Amen! Everyone knows that the Biden administration saved this country from a covid holocaust.	81521375	56336254.0		['56336254', '1121885911644397568', '91583544']	1.5964241975549993e+18
1596473934073008128	The Benefits of Working From Home (According to Our Pets) https://t.co/uXNE9dj3ca RT @jakemaslow https://t.co/RInseHH0pU	15140749			['21959960']	
1596473940880211968	RT @SueSuezep: David Conn is the Guardian's investigations correspondent. Without his investigation the fact that Tory peer Michelle Mone s…	1678699488		1.5964390465319977e+18	['1539378523']	
1596473941521944576	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1596317876180353025		1.596242318792614e+18	['337808606']	
1596473941651922944	Program Manager at Nava https://t.co/akg1fmqWHA #remotejobs #jobs #nomad #workfromhome #digitalnomad #newjobs	1195081084230414339				
1596473945267482624	"RT @BigBadDenis: Australia's latest wave of infections has long-COVID sufferers and the vulnerable worried

#COVID19Aus #LongCovid 
https:/…"	1266006636000358402		1.596314394841215e+18	['1065397059262414848']	
1596473945842413569	RT @penninevale: #Hancock responsible 4 #Covid VIP lane that gave away £Billions to Tory #cronies. All the cronies should have money clawed…	39524457		1.5964594684975063e+18	['431503395']	
1596473946219884550	RT @profmiketoole: A big relief that the LNP has not won the Vic election. Sorry I can't describe that in a more Labor positive way but I'm…	2887048652		1.5964389870483907e+18	['26361656']	
1596473946257657907	RT @Mustafacan_Aksu: “#CCP killed more people than #Covid did.” 💔💔💔Never forget! At least 40 #Uyghurs died in one building block fire, beca…	1383562324359876618		1.596271945850704e+18	['1034516471026798592']	
1596473947750813702	"RT @dexxybaba: APC fan base now cheering ex-militants and miyetti Allah... You don't need a diviner to tell you how wrong this is..🤷🏾‍♂️
Th…"	1541157567967141889		1.5964476440580628e+18	['3729608008']	
1596473948216381446	@LC_DrMitchell Wish I could be there!! Darn Covid	323079627	6.964034376726651e+17		['696403437672665089']	1.596435732884865e+18
1596473949701144576	RT @naveenganglani: Today's UP-Ateneo game will be the first one at Araneta Coliseum since before the pandemic.	1502161228172754946		1.5964222960882442e+18	['107738933']	
1596473950229655558	RT @tubatuprint: they probably filmed this vcr when taehyun was in quarantine. after that he immediately had to go to the us for amas and w…	1242754145964056578		1.5964702494316585e+18	['1101699287250096128']	
1596473950384623618	RT @Imforthewhales: @AussieBotStudio To celebrate Dan's great win, Victoria will now go into lockdown for 6 weeks. Good times !	1520365092646268928		1.5964719170995077e+18	['61913539', '1370882129022779393']	
1596473950523265024	RT @WritesBright: Billions of pounds wasted on dud equipment, funnelled into the pockets of Tory donors, with PPE now costing millions a da…	6266142		1.5961408381653975e+18	['2737003958']	
1596473951236284416	RT @_johnbye: Carl Heneghan has gone from Professor of Evidence Based Medicine to retweeting a Daily Sceptic article written by a woman who…	84163497		1.596464959449432e+18	['286269957']	
1596473952729038850	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	287381388		1.5964475468301066e+18	['1024352074048434177']	
1596473953392136192	@Urusai_naaa I'd already got completely disillusioned with the left and their pushing of working-class destroying lockdowns while sitting in their middle-class homes with chianti &amp; netflix lecturing us over masks and 'vaccines'. Before I became a terf	1301483548642287618	1.5303355742716068e+18		['1530335574271606785']	1.5964240063321661e+18
1596473953689964544	@David19531501 @DrSimonAshworth @Michael80789776 @LeftBehindPoet @JonHlluk @BogCleaner1 @suastusa @Obohobofromnobo @Davidmetroland @luter_el @marcsaysmarc @SetCondiment @Matt_GS @andrewsibley15 @just2sayin @albaa_maha @lordgmanilson @HWick_Chris @Roblev0 @viv_cooper @of_flocks @Peter14306722 @Jimblindsone @ConraddKonnrad @Martin020455 @Holdstk @RonnieTheFrog @GarryMa21873970 @ShegorTheReador @bonarlaw1923 @wobski421 @bazcarter15 @Maggie29047241 @Swen_2017 @cathyby @GeoffBarton9 @RandyKite @SWEEDTRADER @thegrimbarian @MendeIeef @Victor96478703 @AndrewGarside3 @leftstance @TonytheRam82 @dg_davies @sheehyjr @TheGhos72578902 I think we all know people who died from covid. I felt the old and elderly should be locked down and healthy people should have been able to take a calculated risk. Still using social  distancing etc.	1447332626927439875	8.895384082379448e+17		['889538408237944833', '855883779155648512', '1216314947719909381', '1591522008', '730413805239439361', '1473794832221057030', '3234462588', '980238396630159361', '3241418992', '1493660289836929033', '579778379', '1523727486290472961', '4414138582', '841665348927705088', '852525434', '1590013593428312064', '1565678176033972224', '84531901', '2619572922', '503070765', '1382322540434092037', '1417833370269229056', '1524376493144653824', '3063944812', '1465780378095038473', '998529107670560774', '882551213295882245', '1587351016428736514', '1503734790868148225', '1110233632898252800', '802094610', '849869413', '1078941549298360320', '916305113630814213', '106382065', '1064245093408956416', '1429065568724914181', '979261273', '224355362', '1576563434682040320', '1498297235062378502', '1189556030184808448', '170835152', '1535894022228541441', '2229799817', '368599676', '1475443294264078342']	1.5964673581382164e+18
1596473954708897793	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1352150667155144707		1.5964444234825318e+18	['3407247983']	
1596473954910187520	RT @MNakasule: @JozilineA @WHO @KagutaMuseveni @UN @IMFNews @USUN @hrw @UN as @KagutaMuseveni corrupted the #COVID19 FUNDS,it's the same wa…	1469401976467501061		1.5946928172884132e+18	['1454487851773595672', '1469401976467501061', '14499829', '126955629', '14159148', '25098482', '249677516', '14700316', '14159148', '126955629']	
1596473957594472448	RT @prima__facie: Ask yourself. Why is China focusing on immediate early treatment for asymptomatic and symptomatic? They don't have a vacc…	121884129		1.5958410080377733e+18	['190336357']	
1596473957674541059	RT @ClareCraigPath: The number of NHS beds occupied by patients without covid has now reached a record high and exceeds the entire hospital…	868214729994588160		1.5957502918188073e+18	['1302978006441492481']	
1596473957565501441	Government reports prove COVID Vaccination is causing Hundreds of Thousands to 'Die Suddenly' every week &amp; Confidential Pfizer Docs. confirm your Government knew it would happen https://t.co/qlbsHO5TVo	463632747				
1596473958810980352	"RT @colleenawilson: @NeoliberalSnow @sarahkendzior @AshishKJha46 Hey I’m in a vulnerable space so I won’t be snarky either. 

Thank you for…"	363063200		1.595557705892221e+18	['1017512252096892929', '1480266661768966148', '47475039', '1511811717227073541']	
1596473959079354368	China Xinjiang: Urumqi rocked by Covid lockdown protests after deadly fire https://t.co/6W6YzBWa3r	451136428				
1596473959197052928	"RT @LGalloway77: Good morning everyone 😃
Our country is in crisis.
Our people, workers, children, services, health care, and communities br…"	1040591335005278209		1.5963946460996116e+18	['2956836471']	
1596473960421523457	RT @toadmeister: Scientific gatekeepers like Farrar, Fauci and Collins have been among the loudest voices warning of the ‘harm’ caused by C…	1886007932		1.596471677130797e+18	['18809812']	
1596473960916520960	White House battles pandemic fatigue in vaccine push  https://t.co/WTh3xNt3Uy	14955722				
1596473961121996805	RT @S14823918: @usembislamabad we have been really patient all these years but you are not making any progress. First covid then afghan cas…	1310989744797552641		1.596401797023019e+18	['1310989744797552641', '218443914']	
1596473961491369984	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	33830615		1.596239466779226e+18	['19638752']	
1596473961512329219	"Looking for a great Christmas gift? 🎁  

Help raise money for people across the UK whose lives have been significantly affected by Covid-19 by shopping our range of t-shirts, hoodies and tote bags: https://t.co/5eLQni8z4u 
 
#LongCovidChristmas

(Illustration by @vickymadethis) https://t.co/T87ImPpirP"	1352586114587099138			['1240194090895134721']	
1596473963840172033	RT @gullssinceaboy: A truly shocking story on Michelle Mone. Welcome to the UK failed state. In the meantime Tory Ministers hide away, one…	744863280		1.5964215219286057e+18	['2353071330']	
1596473965043945479	"RT @daneicole: so i got home from working the night shift and doodled this one without getting even a wink of sleep...yeah
#FE3H #edeleth h…"	1493140183629574146		1.5964738541715292e+18	['604391330']	
1596473966482554882	Product Marketing Manager at Semaphore https://t.co/fIq6UHwhTB #remotejobs #jobs #nomad #workfromhome #digitalnomad #newjobs	1195081084230414339				
1596473967648428034	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	725884508		1.5962501084331459e+18	['914588454']	
1596473967900250112	Huge COVID protests erupt in China's Xinjiang after deadly fire #SmartNews  https://t.co/PVTRdiZugT	4487468175				
1596473968344588288	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1246430562		1.5964331728829317e+18	['834818979688546308']	
1596473967555985408	"In England in 2020, there were 976,425 hospital admissions related to alcohol.

After the pandemic showed us how truly strained our NHS is, now is the time to become responsible for our drinking and lower these avoidable admissions. 

#NotaroARBD #ARBD #ARBDCare #AlcoholSupport https://t.co/ThRSSQlw0S"	2545715384				
1596473968743313408	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	3391250230		1.5962960706858967e+18	['2163723997']	
1596473969204293633	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	1226536493008773120		1.5962914170765353e+18	['1010583751460622337']	
1596473970412294149	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1507871199438815232		1.5964475468301066e+18	['1024352074048434177']	
1596473971314421761	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	1887978685		1.5958168438429164e+18	['222748037']	
1596473971871924227	"RT @Mirella_PhD: VIC: No Covid Changes 📌

Tamara Oydyn: Asked if the Govt would do s/t about the C19 wave &amp; allow Prof Sutton to speak

Jac…"	928825572116926465		1.5964652050470666e+18	['130787143']	
