tweet_id	text	author_id	in_reply_to_user_id	quoted	mentions	retweeted	replied_to
1596487752597798912	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	37668553			['900669223122472960']	1.5964504342854738e+18	
1596487753172406273	RT @luvmygoose: Hey Cookers, most Victorians liked the way Dan handled the pandemic, so suck it!!!!!!! #DanSlide	1312002569577717761			['731943463']	1.5964828975315067e+18	
1596487752908001281	"This is so ironic.  Also sad. But mostly ironic. 

With record COVID cases, China scrambles to plug an immunity gap - The Washington Post https://t.co/7ZC2fLQMaf"	18074627					
1596487753281118208	Dear diary, today in quarantine I cooked my dog	1249051158448144384					
1596487753373736961	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1394628769743138822			['39937594']	1.596456396484391e+18	
1596487753898020870	RT @IamBrookJackson: One man, the judge in Beaumont, Texas is tasked with a decision that would bankrupt Pfizer &amp; expose corruption within…	835920671762939904			['1439405246518906881']	1.5950855178336174e+18	
1596487754044493824	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	1098873507688017921			['731900980862705664']	1.5964106757602222e+18	
1596487754149679105	RT @CharlesTannock: An utter scandal which is being swept under the carpet it seems	104432867			['914281548']	1.5962645831231447e+18	
1596487754270928897	Attention! A level 85 quarantine detail has been requested to report to botanical lab 12e	1249435350461603840					
1596487754191339527	"NEWSFLASH: brain dead idiot confirms they are still a
brain dead idiot https://t.co/XdVOFX3zwB"	1440853432991039488		1.596323906675413e+18			
1596487754568724482	RT @FiveTimesAugust: These maniacs won’t stop. Pure evil. #CrimesAgainstHumanity	37391092			['19956739']	1.5962001503844803e+18	
1596487755399598081	RT @ronin19217435: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff. https://t.co/f5xy…	1203327648958701568			['1476323517046140931']	1.5961821586827878e+18	
1596487755395104769	Illegals on dinghies, mandated vaccines, fake war in ukraine to launder your money through but you want to promote the killing of birds in their droves. Disgusting human. https://t.co/GsRoWisGvt	1594055399019368448		1.5964278261644698e+18			
1596487755667632128	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	1362733074329579521			['1010583751460622337']	1.5962914170765353e+18	
1596487756997623808	RT @MOu505: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fligh…	967665039220985857			['283879433']	1.5964562567637565e+18	
1596487757681106945	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	762014822			['707231479047315456']	1.595883267466535e+18	
1596487757785972737	RT @morethanmySLE: This is TRULY disgusting. PEOPLE who needed Hydroxycholoquine suffered from a shortage at the start of Covid. I could no…	911593315035942913			['812361923304034304']	1.5926287988847452e+18	
1596487757953744898	The Damage To The American Citizens From Fauci Et Al. Keeps Being Exposed, And Gets Worse And Worse #aids #covid #fauci #hiv #mandates #vaccines https://t.co/f8NTph0RB7	581782217					
1596487758306217987	In coming cookers @freocookster https://t.co/awqr5y8GY9	191725443		1.5964872585335685e+18	['15015082']		
1596487759098691586	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	91809742			['1160306562663165962']	1.5958698356233748e+18	
1596487759648026625	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1352363890890293248			['2163723997']	1.5962960706858967e+18	
1596487760629858306	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1014838268			['337808606']	1.596151300798165e+18	
1596487761670082560	RT @Sillyshib: It isn’t just that proper PPE suppliers were sidelined, or that a lot of the equipment was unsuitable. It was the blatant pr…	1063496888765374469			['854769693051297794']	1.5964440282326876e+18	
1596487762030792704	"RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer &amp; Director
 I am glad to be his personal invitee in the screening of his movie…"	1551833453984788480			['1141605412648574976']	1.5961745089810964e+18	
1596487762295025664	RT @BBCWorld: Covid protests in Chinese city after deadly fire https://t.co/QVt1wtdLTd https://t.co/VMbqgRUscZ	1099124418			['742143']	1.5964861981087744e+18	
1596487762185781251	(..) Richarlison as a paragon of human decency, compassion and good sense after four gruelling years in which Jair Bolsonaro’s far-right government divided society, wrecked the environment and mishandled a Covid outbreak that killed nearly 700,000 citizens https://t.co/5ZCQ5wKqlf	847424621779365891					
1596487762827321344	RT @PMPmagToday: A UK survey found most #LongCOVID sufferers have experienced #discrimination, #prejudice or shame related to the condition…	90146161			['781235054919946240']	1.596414650375377e+18	
1596487763184218113	Lest we forget. https://t.co/URuMK2AIvp	1434066057552179203		1.5962593752319508e+18			
1596487763112890369	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	97895030			['337808606']	1.596151300798165e+18	
1596487763570094080	@MchP66592467 @Bradgolf1216 It’s probably not genetic or any preexisting condition. While there are some correlations with other illnesses, the truth is long Covid may just largely about bad luck	1479333753487081472	1.508597299106177e+18		['1508597299106177028', '1508961045112631297']		1.5963357023836815e+18
1596487764165677057	RT @TrueNorthCentre: The Great Barrington Declaration set out to show the world that a significant number of medical doctors and scientists…	1579272086417195008			['3664109892']	1.5963991021699113e+18	
1596487764178264064	"RT @Michael_Yon: I said zero about Fuentes.  I do not even recall ever hearing his name until 48 hours ago.

Reread what I wrote.  Clearly…"	952638109174386688			['56443453']	1.596486471455998e+18	
1596487764614074368	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	961357728655532033			['256057148']	1.596168161136898e+18	
1596487764757057538	"RT @Sanjeev_Sabhlok: In this extract from a documentary on one of our greatest scientists, John Ioannidis, he shows how politicians and ""he…"	1139810668037623808			['1373102851220676608']	1.594916343488258e+18	
1596487765268389888	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	28368100			['1358074263052439554']	1.5959211358325391e+18	
1596487766228860928	So proud of my premier ❤️ https://t.co/JYzBM0dW4u	1440710034296479751		1.5964769938724905e+18			
1596487766376083457	"RT @BladeoftheS: PPE Medpro was worth £100 when it was given a £200,000,000 contract to purchase PPE.

Nothing at all dodgy about that."	1114833293554458625			['1455903807389458436']	1.5962324577617265e+18	
1596487766636134400	"RT @premnsikka: Nurses worked during the lockdown.
Starter pay is £27,000. Many rely on food banks.
40,000 nurses left the NHS this year.
N…"	1022575651			['2461924214']	1.5964634506410312e+18	
1596487767181398017	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1422580634854346752			['909879719734251521']	1.5962996648899707e+18	
1596487767164420102	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	3266673671			['834818979688546308']	1.5964331728829317e+18	
1596487766791127040	@half_pint_j @G99____ There’s been 43 healthy under 20s die from covid in 3 years I wouldn’t call that hundreds!!	403480893	25554366.0		['25554366', '21673856']		1.5951031883146445e+18
1596487767185592320	RT @WritesBright: Billions of pounds wasted on dud equipment, funnelled into the pockets of Tory donors, with PPE now costing millions a da…	137668427			['2737003958']	1.5961408381653975e+18	
1596487767613210625	RT @TrueNorthCentre: The Great Barrington Declaration set out to show the world that a significant number of medical doctors and scientists…	4057821910			['3664109892']	1.5963991021699113e+18	
1596487768427098112	RT @myrabatchelder: The fact we aren't even trying to make medical spaces safer. We aren't even trying to protect people at highest risk wh…	332622743			['87358629']	1.5963711602789048e+18	
1596487768431263744	@BlueDoggin45 @WhiteHouse proof you have not had covid yet?	1580177360057516034	241156624.0		['241156624', '1323730225067339784']		1.5962696205705257e+18
1596487769328689155	@madelynsalpha Nah. That’s cute. Would rather a man wear an eye mask to bed than have a rotted tooth	1029366505048297473	1.4642635804389007e+18		['1464263580438900736']		1.596393047713284e+18
1596487770079481857	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/AQ5tqdzYfU	719896894026170372					
1596487771010408448	RT @BBCWorld: Covid protests in Chinese city after deadly fire https://t.co/QVt1wtdLTd https://t.co/VMbqgRUscZ	60638036			['742143']	1.5964861981087744e+18	
1596487770977230848	@PatsKarvelas @TamaraOudyn Now can you please start promoting the health advice on https://t.co/H90zVrP26P? 1,000s of Vic children have been repeatedly Covid infected &amp; their families due to unsafe schools/CC. Please take a stand. Covid is damaging for all age groups, Long covid looms for many.	1244104702788165635	95091601.0		['95091601', '352143631']		1.596469072535126e+18
1596487771694456839	RT @AbbeyBach1: Why’s he worried if he’s been jabbed?	1433552020087074856			['981295891150598144']	1.5964849614979154e+18	
1596487771962605570	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	1476879440403701760			['1160306562663165962']	1.5958698356233748e+18	
1596487772055154688	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	56066187			['2305663328']	1.5963107390730895e+18	
1596487772776280064	HSBC froze accounts linked to Tory peer Michelle Mone during corruption probe | Financial Times ⁦@UKSFO⁩ where are you in this and the other PPE scandal cases?  https://t.co/RmtVnJtvM6	959677622144897024			['897764340308291584']		
1596487773443469314	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	872484979			['2305663328']	1.5963107390730895e+18	
1596487773443461130	RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer&amp; Director I am glad to be his personal invitee in the screening of his movie I…	1551833453984788480			['1141605412648574976']	1.5961740133821645e+18	
1596487774697578499	"RT @sweety_ghosh14: @suhasinih Home work is needed....
Real Speech got from Social media 👇 ... https://t.co/RmlR6nX6zn"	1121989218			['1285735010947850240', '25966181']	1.5962322001810145e+18	
1596487775414804482	I think they can activate something in the vaccine after injection. Why push so hard to get everyone injected when clearly it does more harm than any good. No good at all actually. #Fauci https://t.co/w24D70Ezzn	210661852		1.596316619114156e+18			
1596487777478131713	RT @drclairetaylor: 8/ Covid flattens the immune system. It doesn’t strengthen it. It confuses it. It goes into overdrive and starts attack…	141474978			['1513942742715584520']	1.595244109345788e+18	
1596487777796907016	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1130941481613701120			['21947445']	1.5962571726395802e+18	
1596487778363396096	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	3254470455			['2163723997']	1.5962960706858967e+18	
1596487778325479424	RT @LisaCol68418163: who will get us through another Pandemic? THE NHS SO PAY THE STAFF WHAT THEY DESERVE! THE GOV’ COULDN’T EVEN GET PPE R…	124308116			['1480683195167354880']	1.5964712516896932e+18	
1596487778564558848	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	908092827242024960			['95092020']	1.5964838459933778e+18	
1596487780133048321	RT @RealAndyLeeShow: On March 24th, 2020, Justin Trudeau stated the federal government had no immediate plans to use cellphone data to trac…	1525505274			['1505640052818268161']	1.5231637707296317e+18	
1596487780464721921	"☣️🇺🇸 About American Biological Laboratories

▪️Today it was reported by the Russian Defense Ministry that the U.S. was testing a strain of coronavirus that caused the death of 80% of the animals tested. 

▪️Former U.S. Presidential NSA Bolton co-authored a document on..."	947351342					
1596487780527489025	"@Takeactioncan What they said is ""If you are exposed to Covid after getting vaxxed or boosted you will not need hospitalization, you will not die (as long as you do not have prexisting conditions"".
Dion Deathsantis is warming up the Lie machine  prepping for 24."	3118308170	1.3690884404746895e+18		['1369088440474689537']		1.5958850116637164e+18
1596487781219717122	RT @thatbloodyMikey: Matt Hancock winning I'm a celebrity to rapturous applause from people who lost their Granny to Covid is exactly what…	1066071243609333762			['125450387']	1.5940195933618053e+18	
1596487781697875968	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	561458693			['2163723997']	1.5962960706858967e+18	
1596487782427394049	"RT @FrankaLu: I have spent the whole night watching videos and reading posts of angry protests in China.
After a horrifying tragedy in Urum…"	20064098			['1503157309240926209']	1.5962948084185416e+18	
1596487782612230145	RT @PickardJE: still struggling to get my head around some of these get-rich quick stories from the PPE gold rush	1369356388036657153			['69080476']	1.5962071591460782e+18	
1596487782813552640	@RobSchneider There WAS no science I'm ANY of the decisions made by the powers that be regarding Covid.	175077917	90552683.0		['90552683']		1.596144183680516e+18
1596487782910021632	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	57987382			['341190477']	1.596239080152408e+18	
1596487783853752320	RT @Beckie_ness: Government reports prove COVID Vaccination is causing Hundreds of Thousands to ‘Die Suddenly’ every week &amp; Confidential Pf…	243456010			['701765341605548032']	1.5964219933765386e+18	
1596487783941832705	RT @KimDotcom: The Chinese Govt must come clean about the US Govt funded gain of function research at the Wuhan lab that has likely created…	829758989340725248			['611986351']	1.595926666681127e+18	
1596487784218628096	RT @JuneHug45685892: @DrBarbKing These ‘people’ and I use people loosely when referring to the heartless, selfish ignorant, anti-Canadians…	16931505			['1251989186862866433', '2883170614']	1.59648457462818e+18	
1596487784264617985	@sophiegrenham I had one at mine but it was a Covid wedding of 25 guests. Still cost about €3k!	21746442	27278061.0		['27278061']		1.5961993152566272e+18
1596487785216868353	"RT @i_nautilus: Questions a sane person might ask: ""Why can't money wasted on useless PPE not be refunded? If it's faulty or not fit for us…"	1266349661633286148			['153490014']	1.5964086592731382e+18	
1596487785426595840	RT @KeesvdPijl1: Health care in the 2020s	1431623464218206210			['4265884905']	1.5964683965139517e+18	
1596487785598177280	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	104703504			['1277982133772906504']	1.5961921025550828e+18	
1596487785741168640	RT @JPLT59: @Sillyshib There’s a world of difference between buying #PPE, even at high prices bc of demand &amp; at speed, because you want to…	1468878248536952835			['369573499', '854769693051297794']	1.5964828797602734e+18	
1596487785883783169	RT @OpenYourWallett: A Black Queer women who is a community worker is seeking urgent aid as financial challenges have emerged after the dea…	1162886807744331777			['746608955883806720']	1.5955685026640364e+18	
1596487786667859971	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	292074881			['896731633704947712']	1.59630243766451e+18	
1596487786655203328	@muchawesomewow Masa covid I think I finished the whole 900ml bottle. Like everytime my throat feels scratchy, I minum straight dari botol	986694272022757376	1404986018.0		['1404986018']		1.596460842031403e+18
1596487787322441728	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	45328757			['3407247983']	1.596149201657688e+18	
1596487787410251777	@RIDICULO_pathy @shesinscrubs That old argument. My friend doesn’t wear his seatbelt and luckily was thrown  from the car. He would have died otherwise. I know someone who died of lung cancer and he never smoked, reducing the chances of getting covid are worth the little inconvenience of masking.	33866018	1.3446625145425388e+18		['1344662514542538756', '629841305']		1.5964598264352072e+18
1596487788584501249	RT @akheriaty: 6/ Lockdowns quickly spread from China to the West, as a troubling number of Western apologists besides the WHO also looked…	1106169652122738690			['54322957']	1.5959016345505833e+18	
