tweet_id	text	author_id	in_reply_to_user_id	quoted	mentions	retweeted	replied_to
1596518176396804096	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	950739754110324736			['1577761560394665984']	1.596231410502738e+18	
1596518177034633224	@RealJamesWoods Had to make a special appt for my daughter to get her chicken pox vaccine so she could start kindergarten with the proper protections. But yes, you guys are so very special, there should be exceptions this time. For you.	898294186792931328	78523300.0		['78523300']		1.5965153365722767e+18
1596518177210499080	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	372011009			['78523300']	1.5965166241938145e+18	
1596518177856696320	RT @brieisbrie: It’s high time for weishennies to realize that China cannot provide a stable environment for WayV to thrive, at least not i…	725028383919214592			['1568832420878913536']	1.5965171358112154e+18	
1596518178955337731	"RT @elisaperego78: ""We are seeing many covid reinfections, some very close in time. Even in those who were vaccinated with multiple doses.…"	2356870045			['301352485']	1.59646477948024e+18	
1596518179563610113	RT @zibilith: Hi. I was the surgeon general during a pandemic that killed hundreds of thousands Americans unnecessarily due our incompetent…	1516281478212202498			['102486369']	1.5965056862085816e+18	
1596518180201304066	"COVID cases continue to hit record high for 3rd consecutive day in China amid protests over lockdown
#lockdown #China #Corona 

https://t.co/K6ujNQgkty"	438152067					
1596518180507090944	"@angreziaulad Earn money online
Only real people who need money
Money does not invest only Earn income!!
We use it to make $1,000…
Works on all devices including your phone…
Start working from home today.
There are no monthly fees.
… Get more…
❤ 📧 moneynetwork24@gmail.com 📧 ❤"	1510895405487181828	1.254064712389505e+18		['1254064712389505026']		1.596491675719078e+18
1596518180704243712	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	3154196986			['78523300']	1.5965153365722767e+18	
1596518180612018176	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	14066551			['21947445']	1.5962571726395802e+18	
1596518181350563840	"RT @premnsikka: UK Govt wants to recoup money from Michelle Mone-linked firm after PPE rejected as unusable.
PPE Medpro says it was OK; won…"	1214658729938997253			['2461924214']	1.5965120071631135e+18	
1596518181392515073	"RT @ReneeArnett: Worldometer Coronavirus

WORLD / COUNTRIES / UNITED STATES
Last updated: November 26, 2022, 02:43 GMT
 United States
Coron…"	1250447901911900160			['382318059']	1.596334413482283e+18	
1596518181392482305	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1382900251095367681			['78523300']	1.5965153365722767e+18	
1596518181618810885	@z38609556 @journowarden I'm not sure where in that you got the impression I was protesting. I was working in a grocery store, just trying to get through like everyone else. These were people who didn't like that they had to wear a mask and took it out on whoever they could	1502586755811364868	1.5477570852737024e+18		['1547757085273702402', '1586807193256722432']		1.5964830018688614e+18
1596518181870260225	RT @MarshaBlackburn: Communist China's failed zero-COVID policy has resulted in record infections, destroyed livelihoods, and created a men…	747865662656176128			['278145569']	1.5962906386049475e+18	
1596518183959003136	Mass protests against Xi Jinping's zero-Covid policy rock China's Xinjiang region https://t.co/hWe1ceIxXF	1547500639907119104					
1596518184223670274	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	816324526078361600			['78523300']	1.5965153365722767e+18	
1596518184483721216	RT @ABC: Residents of China’s capital emptying supermarket shelves and overwhelming delivery apps as the city government orders accelerated…	2703513226			['28785486']	1.5963570602450452e+18	
1596518184760246272	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1354301156072124417			['78523300']	1.5965166241938145e+18	
1596518184173023232	The bleat goes on and on and on and etc--6-8 PM Sattidy night in SWPA, 88.3 FM @wrct883 and live straining audio at wrct.org--will post a link to the Mixcloud when I come home from work-- https://t.co/5JNf6S1KKt	879697355574050816			['11796532']		
1596518184982560779	RT @PublicPriestley: I wrote to my local MP to express my dismay - because the VIP Fast Lane bullshit was already starting to be reported o…	1034709614			['2845071124']	1.5965091355119165e+18	
1596518185175781380	@RealJamesWoods I got the JJ shot in May of last year. In October I landed in the hospital for 5 days. I will never know if it was Covid related or not as I hadn't visited a Dr. in a long time. I can only wonder.	750526465	78523300.0		['78523300']		1.5965153365722767e+18
1596518185213173763	"RT @geoffh33: ‘Marital privilege’

Barrowman was Michelle Mone’s fiancé until the #CronyContracts were done and his Co. received over £200…"	2548402543			['2548402543']	1.5964562726769377e+18	
1596518186064781317	True, in my mind Loblaws personifies corporate greed. However why don't we ask the unemployed, nurse, MD or hospital worker who lost their jobs/EI because they chose body autonomy over vaccines!  They would still be working like they had back in 2020. Singh never stood for them! https://t.co/GjHrEbxiED	817310264		1.5962948355475374e+18			
1596518187171926016	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	1134628203228585984			['1252542024299012097', '44196397']	1.596502738170364e+18	
1596518188069666818	pushing the evil treatment and buying up all the Midazolam from France for the elderly  is one of his evil deeds https://t.co/oxuWV6ZlsU	137388186		1.5962516840360428e+18			
1596518188975419392	RT @myrabatchelder: Part of trick w/ #COVID prevention right now is a number of us at higher risk have stopped going places because it's no…	1477805252095229957			['87358629']	1.5963425458852086e+18	
1596518189051133957	"RT @AlRaptor42: happy Post Covid anniversary, here the best character with the best design of the entire film 🥰💙

(this piece was made for…"	969001669710159872			['3187423000']	1.5962432959607972e+18	
1596518189474938883	RT @CharlesTannock: An utter scandal which is being swept under the carpet it seems	914377458			['914281548']	1.5962645831231447e+18	
1596518189764341760	RT @FindingAda: ALD founder Suw Charman-Anderson spoke to @ballantine70 and @chrisweston at @WB40Podcast about why she started ALD, why Lov…	125721879			['16736682', '40837900', '18214809', '785746261752188928']	1.5961494567260692e+18	
1596518190015827971	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	1128207794283470848			['1160306562663165962']	1.5958698356233748e+18	
1596518190435422209	"RT @PatTheBerner: Biden ""stands with essential workers"" by removing all Covid protections, not pushing for universal healthcare, and Union…"	1480188250304176129			['816578053627252740']	1.596511088924758e+18	
1596518190305214464	"RT @JValentineDE: The cover-up of vaccine-induced myocarditis in young men is criminal. 

**A rate of 1 in 1862 in men ages 18-24.**

It's…"	1414916952708075525			['1154380299180097536']	1.59650866706688e+18	
1596518191333011459	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1283852485489197057			['1538833303863713796']	1.5964949489245512e+18	
1596518191987326976	RT @Just_Krystle_M: If the people of Victoria want Socialism&amp; a Dictator for a Leader so be it.Ur kind happily discriminated against people…	1519249007612100609			['1465960890843422723']	1.5964821652018668e+18	
1596518191970193414	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	3221318996			['1252542024299012097', '44196397']	1.596502738170364e+18	
1596518192267948032	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1520208909448871936			['78523300']	1.5965153365722767e+18	
1596518192775503872	"RT @MeetJess: The Kids Are Not OK

« It’s simple. If we don’t start cleaning the air, we’re going to keep getting sicker and sicker. With C…"	237732256			['312412918']	1.5962201389107978e+18	
1596518192909848581	"""So, shouldn’t getting the jab now be a matter of choice?"" (@RealJamesWoods ). https://t.co/Ogk4QFFWyc"	1373810495346597888		1.5965153365722767e+18	['78523300']		
1596518193127981060	@daddyhope It is the duty of Financial institutions like Banks to provide loans. This is not clean, this money could have been directed to other social sectors like schools/education or health. Hospitals are not equipped and Doctors are calling on government to provide ppe.	1583032922214469632	73672445.0		['73672445']		1.5964930141715333e+18
1596518194428116995	"RT @elisaperego78: ""We are seeing many covid reinfections, some very close in time. Even in those who were vaccinated with multiple doses.…"	1384078246770221059			['301352485']	1.59646477948024e+18	
1596518194671341568	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1495532212824932353			['78523300']	1.5965166241938145e+18	
1596518194940112896	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1405172616554598402			['1552407495255199745']	1.5964351920208773e+18	
1596518195007229952	"Brain is so broken by the pandemic  that I forgot common colds exist.

Have a nasty sore throat, fever, chills and body ache and my mind immediately went to Covid 🤦"	943045802					
1596518195112062976	RT @JLCWood2017: “Under Oath” means very little for the man who has been found guilty of breaching ethics laws, shut down committees, can’t…	1379604066			['825060240383172609']	1.5965131334676808e+18	
1596518195791134720	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	254173037			['3407247983']	1.596149201657688e+18	
1596518195929796611	"RT @EpiEllie: The tweet below shows COVID hospitalizations in Australia. 

I’ve annotated the image with what leaders around the world want…"	1324091538088075264			['1558406653']	1.596248351221371e+18	
1596518196525543425	"RT @luluburt14: The search for the new James Bond is on!
To be considered for this role, please make sure you are either;
Female
Bame
Non b…"	879036657286205441			['1156874051140411392']	1.5965180863158395e+18	
1596518196764618753	RT @MayaRose601: @Chesschick01 Oh and then there was this list of potential side effects released by the FDA in a meeting on safety of the…	759624404			['1512528949221498882', '36134346']	1.5964238211242435e+18	
1596518196726861825	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1012546489			['1385532826762706947']	1.5961301468758917e+18	
1596518196806561792	"RT @Theo_TJ_Jordan: Follow me here...🧵

16yr old junior in HS gets COVID before vax is a thing.

By the time vax comes out, it's clear he d…"	809260290554499072			['1328422666198544385']	1.5965124525895188e+18	
1596518197112414209	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1586025434990358528			['801203059359678464']	1.596514708475052e+18	
1596518197104152577	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	1358085883824640000			['1046102582643642373']	1.596491302472147e+18	
1596518197771251714	@jaybee100ovi @RealJamesWoods Why should it not be optional for any person? I think we have established that the jab does not stop transmission or illness. It may reduce the severity of Covid but also may cause injury or death, so there is a trade off. There is risk that each person should asses for themself.	1476010452	1.0692373831351419e+18		['1069237383135141888', '78523300']		1.5963046742057984e+18
1596518198291353600	RT @Windoctorx: Twitter &amp; Elon Musk should stream scientists from both sides stating their arguments on Covid Vaccines and let THE PEOPLE d…	1333636554347016193			['909879719734251521']	1.596488181473579e+18	
1596518198928621571	RT @ChrisCorney1: @BBCNews £9k benefit fraudster gets her own bbc article.  Millions of pounds of PPE fraud gets you a seat in the Lords.	928257428			['338270765', '612473']	1.5962187966328545e+18	
1596518199180537856	"@Itsnotaboutkms @QP4Bell Good to know that, thanks.
Are you up in that area?
What is the mood post-Covid?"	1193078819369807872	159740427.0		['159740427', '1360854673628913665']		1.5964840701414932e+18
1596518199457157124	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1296592206707531779			['78523300']	1.5965153365722767e+18	
1596518199670935559	"RT @jenniferzeng97: In #Shanghai city tonight, people also started to protest against the #covid #lockdown 
#CCPChina https://t.co/ZiRDKvFC…"	2310110660			['2313027666']	1.5962977873810964e+18	
1596518200040075264	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1432319131727060995			['78523300']	1.5965166241938145e+18	
1596518200417865728	"RT @daneicole: so i got home from working the night shift and doodled this one without getting even a wink of sleep...yeah
#FE3H #edeleth h…"	1549270060123824128			['604391330']	1.5964738541715292e+18	
1596518200451026944	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	1573025598439673857			['900669223122472960']	1.5964504342854738e+18	
1596518200736419852	i wish people would engage with the main problem with canada’s healthcare system right now: there’s a doctor shortage in many provinces and family doctors aren’t taking new patients, so some people are forced to use the ER as their doctor’s office during an ongoing pandemic	51213753					
1596518201655177216	"RT @DrEliDavid: .@elonmusk, what about reinstating scientists?

🔹@rwmalonemd: co-inventor of mRNA vaccine technology
🔹@P_McCulloughMD: the…"	1513551841337954306			['801203059359678464', '44196397', '39844876', '1465347964252180493']	1.5952049593727263e+18	
1596518201638420481	"The amount of energy needed to bring the fridge back to temp after unplugging it defeats the purpose of unplugging it in the first place.

Router runs about 3kwh monthly.... 

I agree entirely with the chargers, https://t.co/aWsK2zlHYs"	187865720		1.5964557080435958e+18			
1596518202036879362	RT @drclairetaylor: 1/ Can someone tell me why we ‘shielded’ people to the point they were told not to OPEN A WINDOW-&amp; now tell them to go…	278424846			['1513942742715584520']	1.5952440931264635e+18	
1596518202263339015	"RT @premnsikka: UK Govt wants to recoup money from Michelle Mone-linked firm after PPE rejected as unusable.
PPE Medpro says it was OK; won…"	1566701272836734977			['2461924214']	1.5965120071631135e+18	
1596518203487764481	RT @AlArabiya_Eng: Chinese officials in the western provincial capital of #Xinjiang sought to calm public anger following a #fire whose dea…	3025277766			['22240612']	1.5964511950525276e+18	
1596518204125614080	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	35259427			['127483019', '122453931']	1.5965181686208307e+18	
1596518204394045441	RT @MPNaveenJindal: The food grain scheme that was initiated during the pandemic ensured that people who were hit hard by the pandemic didn…	150156375			['358136545']	1.596480429846311e+18	
1596518204582801411	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	1092461287299137536			['741711336636317697']	1.5961637509602714e+18	
1596518206361186305	@MarshaBlackburn Any reason for a lockdown works for the CCP.	979870457355751424	278145569.0		['278145569']		1.5962906386049475e+18
1596518207028105217	RT @Bbmorg: The allegation is that Michelle Mone secretly received £29M for lobbying Gov to pay a company to produce PPE - most of which wa…	720280959153778688			['269997972']	1.5964921178574152e+18	
1596518207866966020	"RT @macastel3: We are entering soon year 4 of Covid. 

The world is open and living (almost) normal life.

Here in China still stubbornly k…"	1305883473606053895			['14140433']	1.5959061074067046e+18	
1596518207812407299	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	64289567			['78523300']	1.5965166241938145e+18	
1596518208278007810	RT @catcameback3: @bruceanderson 43k followers and only 254 likes in 9 hours... seems your covid vax cult is diminishing.	1088806163385217024			['1593850878943002624', '80374392']	1.5963725831168328e+18	
1596518208785129472	"RT @tigresseleanor: Japan 🇯🇵 Covid cases rise once more

Number of newly confirmed cases
117,840 cases

Compared to the previous day
+ 57,7…"	99371127			['1492574423290990595']	1.5960941763657933e+18	
1596518208739373057	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	129969687			['95092020']	1.5964838459933778e+18	
1596518209414627329	Wonderful. Congratulations to your Lad. https://t.co/6Drxlo6RP2	325169368		1.5958698356233748e+18			
1596518209737445378	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	4411480701			['78523300']	1.5965153365722767e+18	
1596518210261880832	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1347678844170301440			['1538833303863713796']	1.5964949489245512e+18	
1596518210534506498	RT @RachelSmethers: LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane'. No wonder they wanted to keep this c…	800346792			['3077557533']	1.5959224802454774e+18	
1596518210479726593	@RealJamesWoods President Trump got these vaccines in production. I trusted his oversight. Once Biden and his Demons took over, they became a money maker and they stopped following any Science.	926309497508900865	78523300.0		['78523300']		1.5965153365722767e+18
1596518210874277888	@HjKscat49 @Bpotter1234 @KAKEnews I'm pretty sure they already milked that aspect for all it was worth. We should just be grateful Putin cured covid.	1408987782882660354	1.5052475279768044e+18		['1505247527976804356', '954524150952964097', '19401084']		1.596501931706708e+18
1596518211083698182	"RT @PhilMyers53: Let's keep this story alive by a simple retweet 

#MedroGate 

https://t.co/5W6EMYZCo5"	398080251			['1026756113973354496']	1.5964364663425802e+18	
