tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596308069411360768	@gpgomez 😥I have noticed quite a few titmice in the park lately.  Poor little thing.  I had a bird feeder on my fire escape during the pandemic and these little birds would often visit.  They are so sweet. Good of you to try to help.	1236031452858511360	60096953.0	['60096953']		1.596283445625475e+18	
1596308069633642496	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	82679357		['896731633704947712']	1.59630243766451e+18		
1596308070254141440	I just checked the COVID numbers here. In Virginia Beach. 7 day average. 32 new cases, 35 hospitalized and 0.2 deaths.	1722425150	1722425150.0			1.5962786618583572e+18	
1596308070493478913	"Blast from the past.
#ClaireLehman https://t.co/jWSUFbEgNk"	15186797					1.4857208157107487e+18
1596308071688437761	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	39906440		['19638752']	1.596239466779226e+18		
1596308072166981633	RT @haymoose: Cases aren’t deaths.	726352062		['15926289']	1.5963036122459505e+18		
1596308072120561664	RT @Nrg8000: This chart is a key reason why China is stuck in a tricky position with zero-COVID. Taiwan's COVID death rate (with 8x the ICU…	851425641148710912		['375742729']	1.5963063418991657e+18		
1596308072825344001	@ForgedinNeon A global pandemic &amp; global idiotic politicians	1081352209399455746	1.475350403822805e+18	['1475350403822804992']		1.5963013214724628e+18	
1596308072494170115	@HDYGTYQL @CoryBMorgan You are trying to compare that to Covid? 😆 https://t.co/kthvdNzMBz	1518683901786574848	1.3508760653553623e+18	['1350876065355362304', '253147396']		1.5963039934705828e+18	
1596308073261715458	@PaulHotchkiss12 @SqueeJayXC @Eyemawake1 @Charles73460972 @JamesMelville In typical fashion of yours, that does not help help your “this convo was about Covid-19 vaccines” excuse for not being able to stay on topic.	1190924363744174080	1.586004541983658e+18	['1586004541983657984', '830574430409498624', '1578351286499643392', '1455942779717160960', '20675681']		1.5963022098554266e+18	
1596308073421078528	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1505343071826984962		['337808606']	1.596242318792614e+18		
1596308074104754177	Wonder who runs Biden’s Twitter account? https://t.co/zlBm3WyLFZ	1594451952838082561					1.5961869569787167e+18
1596308074251579392	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	740358125392408576		['2163723997']	1.5962960706858967e+18		
1596308074289303552	RT @radical_men: @Mike_Honey_ @T_Brautigan https://t.co/LVmtZXTCWW  it has seen 14 samples of BQ.1 in the latest sequencing.	1501672027660242945		['46612310', '457363340', '1526504676761411584']	1.5962922665779569e+18		
1596308075082059776	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	1354816636285460484		['1480605339963863046']	1.596224436213932e+18		
1596308074674823173	"Is the Workplace of the Future Remote, Hybrid or Distributed? Actually, It's All of The Above. https://t.co/JjXLI0XiK7 via @Entrepreneur 

#leadership #effectiveleadership #employees #leader #futureofwork #remotework #workfromhome #hybridwork #distributedwork #agileworkplace"	25236183		['19407053']			
1596308075236843521	RT @CromwellStuff: @BBCNews For at least a century we haven’t had a cure/proper vaccine for flu, and now after it’s vacation for three year…	426948856		['2785680441', '612473']	1.5962094420137083e+18		
1596308076290007040	"RT @NormalGuy223: The COVID emergency was fake.

The climate emergency is fake.

The Freedom Convoy emergency was fake.

Literally everythi…"	1399175313431662595		['863755312033021952']	1.596294959954813e+18		
1596308076868800512	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	841854999030259712		['472777204']	1.5961530268884787e+18		
1596308077401473024	RT @badiucao: 4/ massive policewoman force with ‘大白 big white’ covid gear were sent for crackdown on the Urumuqi anti-zero-covid protest. h…	1358415961		['267695291']	1.5962513871760507e+18		
1596308077313429504	RT @ezralevant: Flashback: Trudeau's lockdown.	1511914777		['20878297']	1.5962270682449306e+18		
1596308077413892096	"Anti-Lockdown Stanford Professor: ""Academic Freedom Is Dead"" | ZeroHedge https://t.co/wN9R7b0mmu"	69113394					
1596308077770407938	RT @NursesCanadian: This!!!	1199059305258983426		['1357333281797267458']	1.596250049998033e+18		
1596308078256947200	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	4790366212		['1112724144427139072']	1.5961196852122993e+18		
1596308077904826369	"RT @PierreKory: Just spitballin here, you know, hypothesizing as it were, but do you think IVM or HCQ has anything to do with it? 

What is…"	1516228762152562688		['2163723997']	1.596198992903291e+18		
1596308078437203968	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1125434695779586048		['914588454']	1.5962501084331459e+18		
