tweet_id	text	author_id	in_reply_to_user_id	replied_to	retweeted	mentions	quoted
1596378407557771264	RT @SSabelus: @GarethBaconMP The same old story. We've got no money (turns out there's plenty to go around as long as it is directed into T…	2588950618			1.5961449020392735e+18	['1224417017035415554', '4897196079']	
1596378407926988801	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	138928154			1.5963771536956703e+18	['1626294277']	
1596378408111730692	RT @ZN2_______: Andrew Tate nails the covid narrative in 90 Seconds! https://t.co/N3jPo8jTjN	59127713			1.5959758806142362e+18	['1536429352862220289']	
1596378409059467264	"RT @BladeoftheS: PPE Medpro was worth £100 when it was given a £200,000,000 contract to purchase PPE.

Nothing at all dodgy about that."	582867073			1.5962324577617265e+18	['1455903807389458436']	
1596378409403236354	"Could Paxlovid treat long Covid? Major new study aims to find out

https://t.co/9oFmv2d7bW"	1965717734					
1596378409843974145	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	1517255839182061568			1.596167072500912e+18	['1242110566841417731']	
1596378412134039553	"RT @1goodtern: Let me spell it out for them.
SARS-CoV-2 damages your body tissue. 
If your body tissue is damaged, you're vulnerable to inf…"	3308894989			1.5960245642821018e+18	['960817018193764352']	
1596378413035577344	spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	743927462					
1596378413333639168	"The death among vaccinated people is increasing due to the waning efficacy of #Covid vaccines and ""increasingly contagious strains of the virus being spread to elderly and immunocompromised people"" among those who have taken at least one vaccine dose. https://t.co/S12pjVnlGB"	1480824074536247297	1.4808240745362473e+18	1.5963765885300408e+18			
1596378413979537409	"RT @ChGefaell: EUROPE Excess Deaths from June 26 to Nov 20, 2022:
Higher Excess than in 2020 and 2021, and higher Non Covid excess deaths t…"	1471303561686310917			1.5958995430060933e+18	['1264251436717821952']	
1596378415254638592	RT @DrJBhattacharya: If major scientific bodies continue to embrace censorship of public discussion of scientific issues, public trust of s…	1420345303849324544			1.5963752837662925e+18	['1427361863830949908']	
1596378417104322560	RT @DuaneBratt: For context in the Smith govt's decision to ban school mask mandates and online-early learning, see https://t.co/fMP7hBly2v	1434311385798758410			1.5962418848503276e+18	['506216849']	
1596378416827490305	Lol. Anti lockdown group Reignite Democracy starting early with the “fraudulent election” conspiracies #VicVotes2022 https://t.co/ku4a3yRsk6	1426190049054396416					
1596378417561100289	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	1091481061253570560			1.5963464154956431e+18	['1444879139371094020']	
1596378417934442497	"RT @EthicalSkeptic: I'll be frank with you. This week's MMWR Wk 45 Update was not good news.

Whatever is killing us right now (and it is n…"	31495921			1.595493417550758e+18	['2704681687']	
1596378418312085504	RT @Liz_Wheeler: Ontario doctors are instructed to medicate you if you don't want to take the COVID vaccine. More here: https://t.co/hBDcKu…	22915610			1.594814516948177e+18	['264361128']	
1596378419247583232	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	75274969			1.5963771536956703e+18	['1626294277']	
1596378419566379008	RT @GailDianne1: So my local pharmacy is being visited by covid positive people. NSW health actually only recommends that people stay at ho…	412037761			1.596318725669417e+18	['1274092769426849793']	
1596378419671216128	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	410454078			1.5962870273011876e+18	['806344552718045184']	
1596378420103241730	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1124299347955523585			1.5961731857830707e+18	['101852818']	
1596378420627533824	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	17885695			1.596184107947524e+18	['256057148']	
1596378420941758465	@spectatorindex They still tackling corona 🤔	1554479576008609793	1626294277.0	1.5963771536956703e+18		['1626294277']	
1596378421277634594	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	879026017150652416			1.596239833432744e+18	['18266688']	
1596378422028402689	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	25169934			1.596224436213932e+18	['1480605339963863046']	
1596378423597092864	"RT @exosome: Can #quadramune by $TSOI help with #covid19 brain fog?

Well sulforaphane, one of the ingredients in Quadramune has been shown…"	1220150171469787137			1.5963402911825674e+18	['1000501502']	
1596378423810629632	RT @samija5: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	2777833681			1.5963772533733622e+18	['129516119']	
1596378423798091777	What in the world is chest feeding? This is stupid ! https://t.co/dOUGr1ibzt	995460914143989761					1.5961884750403666e+18
1596378424620236800	RT @JamieSale: Hundreds of Federal Employees Launch Legal Challenge Against Government’s COVID-19 Vaccine Mandate https://t.co/CXDZ6jSRBm	1576910392693264384			1.5963350440079565e+18	['195717987']	
1596378424813432834	@nodderson @hcetamd @KonstantinKisin What reasons? The all-cause mortality statistic combines all causes. All causes combined, 1 million EXTRA Americans died during the pandemic. What killed them if not the virus itself?	95532423	1.2230793772036792e+18	1.5959392659802685e+18		['1223079377203679232', '1015952622531039234', '1495726466']	
1596378425215766528	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	118976468			1.595893348035752e+18	['15719232']	
1596378426461806592	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	1116775871568683008			1.5963464154956431e+18	['1444879139371094020']	
1596378426830905344	@TheShyRetirer @Martyupnorth_2 @atRachelGilmore No vaccine mandates? How did people travel that were unvaccinated ? Govt employees had “choice”? Their choice was jab or job which is coercion. Exemptions from vax were only for those that already got injured (ie myocarditis) or else no chance. Btw you don’t know that I’m a dude	1049191829374210049	2788227726.0	1.5963745846427034e+18		['2788227726', '1453726315492700160', '1107296448']	
1596378427518767104	RT @cphug184: @nerdosyndical @billy_maggard Your post is dated 2021. This one is the current.  A little different. https://t.co/nQqLgzEkFT	488979103			1.5962438764526428e+18	['3084529624', '43822446', '1296512131706376194']	
1596378429812776962	"RT @DrJohnB2: 16 cases of autoimmune diseases after Covid vaccination: https://t.co/CNtKDbo6D2
""... we advise our colleagues to remain vigi…"	2423912846			1.596222803665195e+18	['1400013985202704385']	
1596378430458974208	@theJagmeetSingh Why u dont blame the Federal and Provincial Govt for increasing inflation? They r like covid times again doling out free money.If People have more money in pocket,inflation will never come down as we all will keep spending it	482986831	253340075.0	1.5962020582599311e+18		['253340075']	
1596378431792349184	Feeling sick and it's been years since I was last with the flu. I hate this and hoping it's not Covid.	717530269					
1596378431998291968	RT @drnathimdladla: @akheriaty Before vaccines were available, more than 80% of South Africans had already been exposed to COVID-19. Like S…	870811393364250624			1.5963770165000315e+18	['1383440714193797123', '54322957']	
1596378432107347968	"RT @MutualAidRelief: We are aware that some people believe @MutualAidRelief is an ""antifa"" account. In case there was any confusion or doub…"	1129472620003581956			1.5963739362661007e+18	['752937197775364096', '752937197775364096']	
1596378432283512836	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	2168155795			1.5962523413840118e+18	['69080476', '18949452']	
1596378433374019584	@FriedScones @profontheright I've probably had covid but I never test so I will never know.	1382451336516542464	9.545514422447145e+17	1.595991368723112e+18		['954551442244714496', '1357758153329315841']	
1596378434099646466	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1477528096098168832			1.596231410502738e+18	['1577761560394665984']	
1596378434199908352	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1357693346781691906			1.5963771536956703e+18	['1626294277']	
1596378434921381888	RT @Alizon750224941: @mikeportsmouth After numerous invitations by phone last year, this time they sent a letter with two tick boxes: Covid…	3899337568			1.596218106447532e+18	['1508501408571604996', '104616572']	
1596378435148185601	"RT @alextopol: ""The FDA's efficacy promises - 91% for the Pfizer vaccine and 93% for the Moderna vaccine - were always based on hopes, not…"	1550127562931650562			1.5963765086750024e+18	['40622802']	
1596378435466973184	RT @mla_sudhakar: Ratification of India-Australia Economic Cooperation &amp; Trade Agreement in Australia’s parliament is a testimony of India'…	1539289580318248961			1.5950371132880978e+18	['742801860914864128']	
1596378435416461317	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	851391300			1.5963771536956703e+18	['1626294277']	
1596378435538001921	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1926051576			1.5963771536956703e+18	['1626294277']	
1596378435508916225	RT @GosiaGasperoPhD: Geniuses. So, apparently the idea (and practice!) of herd immunity via infection instead of vaccination has been used…	1221867010289754120			1.5963748628427203e+18	['1274450883460255745']	
1596378436523634688	"@brsavage11 @heidithewiz @DrJenGunter @bethanyshondark Well it is effective for horses, as an antihelminthic. And for human strongyloidiasis and onchocerciasis.

But not covid. 

And yes, I'm a medical professional. How bout you?"	982805755878395904	1.5194144808070185e+18	1.5962556913834107e+18		['1519414480807018496', '76830637', '25728193', '16597389']	
1596378436767199232	"RT @BogochIsaac: ""A new mRNA vaccine targeting all known flu strains in a single shot is showing early promise in animal studies""

A univer…"	79259238			1.5958730289776927e+18	['1093695069176000512']	
1596378436859482113	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	271351395			1.5963771536956703e+18	['1626294277']	
1596378437849350144	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1112424645855248386			1.5963771536956703e+18	['1626294277']	
1596378438163496961	"RT @AMan54102555: Wow...... 
Quarantine prison hell ....... !!"	1518724124155297793			1.5963721139755786e+18	['1419994270711287809']	
1596378438994391040	RT @ake2306: @GSpellchecker @Dominiquetaegon @ZombiLiving Oh do keep up https://t.co/aYVJyF88QC	1309193262696206336			1.5959361912660419e+18	['728273994', '456636692', '2467942377', '589496670']	
1596378441162821636	RT @bertameisje: Who lost their job for refusing the vaccine?	1489629576938487809			1.5963778272467354e+18	['1479566558770905090']	
1596378441179451395	RT @GordonGChang: #China is about to blow apart. The #Chinese people are no longer afraid. #Xinjiang #COVID19 #ZeroCovid	1478377874814119939			1.5962778364906045e+18	['151930383']	
1596378441229950976	RT @_Janey_J: “We have pulled vaccines in the past for much less, we have got the highest level quality of data, saying this is 1 in 800 at…	182549686			1.5955361888065004e+18	['1538833303863713796']	
1596378441565499392	RT @KSaylens: So all the blood clots and heart attacks are being caused by US…’Anti-Vaxers” ….not the covid bioweapon masquerading as a ‘va…	1479905061128003587			1.5963226937454141e+18	['1511177318236139520']	
1596378442265755648	@seanforfreedom I don't have the vaccine but I've had covid twice.	837847714520006656	1.3560067154776515e+18	1.5963234837214413e+18		['1356006715477651458']	
1596378443318693888	wtf is going on eveyones sick af and its not covid https://t.co/ElVcoz8TfL	727052582561189888					1.5960955237985362e+18
1596378444308402176	@Duo_is_sad Even prominent authors dislike the change in the app! https://t.co/HaMANtkl7X	53198788	1.5623426974318797e+18			['1562342697431879682']	1.596367554460586e+18
1596378444673294336	"RT @AGJeffLandry: Wow! It was amazing to spend 7 hours with Dr. Fauci. The man who single-handedly wrecked the U.S. economy based upon ""the…"	1585646883342802947			1.5955381688534548e+18	['221491612']	
1596378444769554433	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	2732996860			1.5962870273011876e+18	['806344552718045184']	
1596378446086934529	@ShekharGupta Or any other vaccine for that matter	1587426478471655424	1.5874264784716554e+18	1.5963783219477422e+18		['2574072036']	
1596378448175693824	"RT @MetaBeatOffl: Note❗️
1. Wearing a mask is mandatory.
2. You will not be able to enter the concert if you have symptoms or confirmed cas…"	1398819920545161220			1.590572889283375e+18	['1511941383585640452']	
1596378449303986176	"RT @swet1986: Yes, many tried Infact.
But the likes of @sardesairajdeep @sagarikaghose and Barkha Dutt all failed at it owing to their Inte…"	470946570			1.59471501954739e+18	['101747823', '56304605', '56312411']	
1596378450364809216	"No pay for Apple IPhone employees at manufacturing plant and violent protests erupts...Apple your making billions off of cheap labor...pay their worth

https://t.co/4yDmJ0O1mU"	1438002093088854019					
1596378452096974848	@PowellDonpow54 @POTUS Healthy? I just finished my round 2 of Covid as if it was a bad cold. I know many more less lucky... having it more than twice and those with worse symptoms... with and without his Joe Jab.	282912117	1.4216284880171868e+18	1.596163864592261e+18		['1421628488017186818', '1349149096909668363']	
1596378452541984769	I know the US is not getting into another lockdown ever😂 https://t.co/0xfsKNIKxC	201684291					1.5963771536956703e+18
1596378452709756928	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1164839793173225474			1.5962571726395802e+18	['21947445']	
1596378453263417344	"RT @MattPrinciple: The latest from @rintrahradagast

https://t.co/mBM8WwPwRd"	1431333740685545478			1.5963595641059492e+18	['1046499520480256000', '1459311118338478084']	
1596378454085115905	RT @riseupandresist: Saalfield Germany 🇩🇪 Anti Covid BS, Anti Agenda 2030, Anti Govt Lies... The Germans try to disrupt the Freeways...𝘿𝙤 𝙒…	1491685659634974720			1.5962287163963105e+18	['1412196388796960776']	
1596378454496272384	RT @xabitron1: @prima__facie Clearance of reservoirs, to avoid persistence, and immunity depletion. We know too, but we prefer weakening th…	1290659739324604416			1.5962490523032658e+18	['1012396774751907841', '190336357']	
1596378456027430912	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	107075353			1.5963771536956703e+18	['1626294277']	
1596378456342016000	RT @BNOFeed: China reports 35,183 new coronavirus cases, the biggest one-day increase on record	333845683			1.5963364530548654e+18	['2985479932']	
