tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596385443389448192	RT @MatthewHootonNZ: “Former deputy chief economic adviser to the Treasury, Tony Burton, said the Government’s move was an ‘abuse of proces…	1888969500		1.5962940525125304e+18	['1445096998990860290']	
1596385444425760770	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	207610121		1.596239080152408e+18	['341190477']	
1596385447378313216	"@UROCKlive1 @yaneerbaryam @B52Malmet Visit an Emergency Room in Tri-State area NTC, NJ, CN.
Just look through the window. 

I was in ER Nov 8-9 then admitted...

ER was OVERWHELMED w/patients who cldnt breathe due to RSV after having Covid more than once

211 (record# of) ppl waiting in ER

Ive had long Covid 18 mos"	938192887	87983041.0		['87983041', '252608121', '2876041031']	1.596283966578778e+18
1596385449391853568	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	707136305205907456		1.5961151268093993e+18	['833100331']	
1596385450364923904	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	1211269045518888960		1.5961120292696105e+18	['833100331']	
1596385450419445760	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	133772704		1.5962501084331459e+18	['914588454']	
1596385451744456704	"RT @Kevin_Maguire: Matt Hancock will view making the last four of I’m a Celeb a success.

Until the Covid inquiry…"	3001923035		1.596264785435312e+18	['60886384']	
1596385451845513217	RT @NAChristakis: This is a very serious development as the Chinese do not screw around with such things. It reminds me of the construction…	1497018133424476185		1.59635874498807e+18	['788363167']	
1596385452898279424	@nathaliejacoby1 Free state that’s wasn’t destroyed by the tyrannical left that also mandated a vaccine that did not prevent transmission and only caused people to lose their jobs.	1507834929874456582	1.2804787318748488e+18		['1280478731874848769']	1.5963580457763717e+18
1596385456010104832	"RT @Afri_Alliance: ""Violence against women and girls (#VAWG) is one of the most widespread, persistent, and devastating #HumanRightsViolati…"	1155196792620949504		1.5961543643387945e+18	['1318849010124337153']	
1596385456471556099	RT @jenniferzeng97: Breaking! At Lianxing community at 104 Corps #Xinjiang, #CCPChina, public break into the Public Security Bureau after t…	863390165645086720		1.5961414620890726e+18	['2313027666']	
1596385457134514177	RT @normboy562: I survived Covid thanks to @DanielAndrewsMP his Labor government and Brett Sutton.. The #VicLibTrashParty its leader and AL…	19062237		1.5962271529069486e+18	['1038970825699774465', '228535666']	
1596385457478115328	"RT @AMC_Apee: “Trust in science, the COVID shots work” 

… Well that turned out to be a big lie."	1412947335546511362		1.5963846938674995e+18	['1389833864122613761']	
1596385457356804097	@maxblake44 @DanielAndrewsMP Walk in others’ shoes… my immune compromised daughter w an 8 yr old still “lives”her life in lockdown mode( as do many others) while Covid runs rampant . Dan Andrews kept her away from ventilation. A trained specialist nurse,she would be first to assist anyone to her own peril.	3777386484	1.1304277225749422e+18		['1130427722574942208', '228535666']	1.596219932920144e+18
1596385457994371072	RT @Sabrina75553331: Ok I been in Cuba a week. EVERY Cuban knows Trudeau is Castros kid. Cubans got DIFFERENT VAX ( more for mosquitoes)the…	562946918		1.595319079245865e+18	['1205855930769907712']	
1596385461286883328	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1354816636285460484		1.5961965709778248e+18	['2382229472']	
1596385462255394816	RT @GhostofWhitman: Pandemic of the vaccinated  https://t.co/1b1Z7euCzA	1498039772073406472		1.596215260851372e+18	['1496963575348350988']	
1596385462276751360	@mattpdim791 @ruth_hutchings @Antu_Eduardo @ColetteMandin Doesn’t answer my question. And not sure where you live but 20+ hour wait in emerg here. Beyond a mess. People are going to die bc some can’t do the bare minimum to keep viruses circulating. Not to mention, we still don’t know the true toll of Covid. Wait a couple years.	1469430885678206976	1.1723121309026427e+18		['1172312130902642689', '1452772017309114370', '1431988307601379334', '636649732']	1.5963777533554196e+18
1596385462641229826	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	494073788		1.5962914170765353e+18	['1010583751460622337']	
1596385462725537792	"RT @MHaffizJ: Kutuk itu mudah

While mega PPV has its shortcoming in terms of ventilation, but it maximise the efficiency of allocating hum…"	2486626735		1.5963783275346452e+18	['99091086']	
1596385463568564226	"Respected @ActorKartikeya garu Am from Warangal Dist Telangana State.Could u please provide some financial help to buy 2nd hand SUV so that I can run a cab for hire purpose,Coz I only know how to drive.This COVID period made my family such a bad condition with no job
Plz help 🙏"	991220223645798400			['967403810653028354']	
1596385466718117889	RT @battle_waterloo: Whatever your thoughts on the pandemic response - Dan fronted the media everyday and answered all questions, stands in…	443687084		1.5963456208934216e+18	['713704876157448192']	
1596385469054738432	RT @efenigson: Vaccine mandates and passports are the beginning of a ‘social credit system’, says Eva Vlaardingerbroek @EvaVlaar @TuckerCar…	1270914637		1.5945585478612623e+18	['18113993', '980516212059856901']	
1596385470430482434	@EddyJokovich It seems like you are not counting the long 2020 Melbourne lockdown when pretty much the rest of the country was free.  Not sure why you wouldn't include it....  unless you're looking for some sort of angle.  Goes both ways.	1427562958356320260	29420301.0		['29420301']	1.5963218756130857e+18
1596385472112398337	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	1545144498757328896		1.5962172445684163e+18	['1481707872970960896']	
1596385472326275072	@macastel3 More importantly where’s the mRNA vaccines?? It’s more beneficial than icu units. Nobody is mentioning it	986694965974593536	14140433.0		['14140433']	1.5963840645036155e+18
1596385472762478592	RT @pbhushan1: Huxley foresaw the Covid type dystopia 90 years ago! https://t.co/9SzEdYtGM5	1533117095646756864		1.596067464797823e+18	['2284802828']	
1596385474121469954	"RT @richardursomd: Dr Richard Urso: 
CDC:s Approval to Jab Kids is a Crime Against Humanity  https://t.co/A0L0hquo9S"	2582699617		1.5959284469784658e+18	['823255657902129153']	
1596385474540617731	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1567375531775086595		1.596231410502738e+18	['1577761560394665984']	
1596385475358773249	@yepsauerkraut i blame joe biden he said i would never ever catch a covid if i was vaccinated. i’ve been licking doorknobs for months thinking i was safe wtf	1546339260705280000	1.490781196246139e+18		['1490781196246138887']	1.5963851675635794e+18
1596385475509780480	RT @LLinhLan4: This is where I usually stop for sightseeing on my way home from work. It is so beautiful and peaceful. I love this place an…	1009615776641421312		1.59452820814968e+18	['1471016087110049798']	
1596385475471630337	RT @KuzzatAltay: According to Chinese social media, at least 38 Uyghur were burned to death in an apartment under Zero Covid locked down.…	780882268281790464		1.5961665232821658e+18	['114941901']	
1596385476419932160	@ClaireMax My friends convinced me to take up WoW with them during Covid and I made a joke that the flight systems took so long you could get jacked if you planked whenever you hopped on a giant bird so I started doing it and I got very good at planks really quickly. Still not that good lol	4761901638	850421186.0		['850421186']	1.596344555518931e+18
1596385477807906816	Inoculation with a vaccine made from microorganisms obtained from the recipient's own body https://t.co/7DDY67X6m5	1585857715146047488				
1596385479129452546	"RT @wsbgnl: New CDC “community levels” are out

Under the pre-Feb 25th guidance, universal indoor masking would be recommended in 74% of co…"	22427758		1.5962727713945805e+18	['1143908639876485120']	
1596385479414681600	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	931295125		1.5961385313022935e+18	['823384899449212933']	
1596385479657926657	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	1589112949250981888		1.5961196852122993e+18	['1112724144427139072']	
1596385479871856641	RT @AkanKwaku: the social decay, sudden increases in just about every aspect of our lives, haven’t been caused by the war in Ukraine or cov…	514692295		1.596093436943569e+18	['1351132131716722695']	
1596385480983003139	RT @JoyceWhiteVance: This morning in work from home... https://t.co/jNeHMeOqwQ	88782392		1.5961453981371105e+18	['548384458']	
1596385481045876736	RT @DrJBhattacharya: If major scientific bodies continue to embrace censorship of public discussion of scientific issues, public trust of s…	69206364		1.5963752837662925e+18	['1427361863830949908']	
1596385482404818944	RT @unusual_whales: JUST IN: China reports over 35,000 new daily coronavirus cases, a new all time high daily record.	29880545		1.596378474247508e+18	['1200616796295847936']	
1596385482379780097	@Noxza_dube Drug doesn't kill. White people have been taking drugs since the 60s but it never destroyed them like blacks. Alcohol is a pandemic in black communities. Blacks are detaroyed by alcohol, too. White takes drugs but they are not destroyed like blacks.	1507033229479534593	586096133.0		['586096133']	1.5961922927335956e+18
1596385482841391105	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1446188691190321152		1.5962870273011876e+18	['806344552718045184']	
1596385482547822593	"RT @BigBadDenis: 🔸4,202 aged care COVID deaths since beginning of pandemic

🔸686 reported deaths in 2020
🔸231 reported deaths in 2021
🔸3,28…"	1481086199737745408		1.596027194416849e+18	['1065397059262414848']	
1596385484070350851	RT @MarcTennant: @Life_of_Pia I spend day after day opening window at our residents site.  I am sick of calling out staff for chin warming…	877331791		1.5962843980052685e+18	['2180874848', '149826259']	
1596385486196871173	RT @BAEGY0: Speaking of Laro, I love driving back home from work listening to Laro. The drive is a long empty road at night, a freeway basi…	401254402		1.596281392693801e+18	['1224203100786814977']	
1596385489153495040	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	135000544		1.596216988145025e+18	['36134346']	
1596385489313226753	RT @mynamesnotgordy: Listening to the lawyer read the statements of people who supported the Occupiers in Ottawa makes me finally realize t…	2182653900		1.5962237655027794e+18	['3972562461']	
1596385489661358080	@LayahHeilpern vaccination implies an immunity, it isn't proven to be true. Organic chemistry, how was a vaccine made without a pure sample, never given by China?	1588609894139453440	455937214.0		['455937214']	1.5961360820680827e+18
1596385490436952064	"RT @jica_direct_en: Hospitals in #Japan🇯🇵 &amp; #CentralAmerica Join Forces: Fight #COVID19

Using #DigitalTechnology, #JICA has provided train…"	1520223155163332609		1.5271938843797258e+18	['1469058456']	
1596385491745923074	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	941644494		1.5962172445684163e+18	['1481707872970960896']	
1596385494153457664	"RT @Freeman13711792: After drilling her all night from the club and it's morning time 😂
                   👇👇
Wake up He said, You need to…"	3963623902		1.596347241262125e+18	['1314834129490509825']	
1596385495315005440	RT @JejeNazariel: Ah yes, all the preventable deaths that could've been avoided but weren't because capitalists would rather have a pandemi…	1186827746900611072		1.5963814395701207e+18	['4538667688']	
1596385495818604545	"RT @IamBrookJackson: An Ebolavirus vaccine will soon hit the streets.

WHO recently announced three Sudan Ebolavirus (SUDV) candidates have…"	1495050609925365764		1.596360390631633e+18	['1439405246518906881']	
1596385496758128640	"RT @AlessioLoloAbri: @NChartierET He also said it here

https://t.co/15gjLDfdbu"	4054429692		1.596335196655489e+18	['1119422588243996673', '1450821191632146445']	
1596385496946872321	"@RichyNineNine @Saltiest_Gaming then during covid the numbers shouldve been higher
and what recession? isnt gamepass 1 dollar as the bots advertise?"	1591988976801423361	3337778925.0		['3337778925', '812595709']	1.5963553892091208e+18
1596385498058043392	RT @joeolivermd: Kids are testing positive for Influenza + RSV at the same time. Probably also Covid. Now would be a superb time to get you…	391186155		1.5962860168426988e+18	['1089917743275667457']	
1596385498536083456	RT @AkoSiKnoah: Wyat (Where You At) by SB19, a song about reconnection made during the Pandemic, a time when we were away from each other a…	1585622174349479936		1.596069446111572e+18	['1514069001688662017']	
1596385498808868864	@SorinBarbara @WeThePeople021 OMG-all of the snowflakes who are crying about not being to work from home. Why can’t they get these jobs? You are doing the craziest backbends to excuse the flood of terrorists, sex traffickers, and drug smugglers destroying our country. You are sick.	1586600384847568897	1.2214323895005716e+18		['1221432389500571653', '2190348686']	1.5962387620609516e+18
1596385499194609665	RT @colonelhogans: Angry with Daniel Andrews? History proves that if Gladys Berejiklian had locked down the rich in Sydney’s east early, Co…	818342108		1.5962126720304415e+18	['341327946']	
1596385500771885056	RT @MsBlaireWhite: This year I’m thankful I wasn’t peer pressured into taking a vaccine that would have done literally nothing for me ❤️ ht…	1364720951259234312		1.5959178113142252e+18	['4316769252']	
1596385503355744257	RT @LauraMiers: To recap, Covid has been QUIETLY maiming &amp; killing our elderly, children, and the most vulnerable among us this whole time,…	51926058		1.5962319541896847e+18	['170280910']	
1596385503447638016	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1165720124		1.596239466779226e+18	['19638752']	
1596385503997317126	RT @DrJohnB2: So, having pushed the vaccines on thousands of pregnant and breastfeeding women, the UK authorities suddenly decide the Pfize…	1415448646909374466		1.596215121868628e+18	['1400013985202704385']	
1596385504190029825	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1260735441138905089		1.5962996648899707e+18	['909879719734251521']	
