tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596548570672295936	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1548343703986532355		1.5965221787022991e+18	['78523300']	
1596548571943391232	RT @NEWSMAX: President Joe Biden pressed Canadian Prime Minister Justin Trudeau to end the truckers' self-styled Freedom Convoy that protes…	1595165684211847173		1.596250179556053e+18	['20545835']	
1596548572044222465	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1395376468398641153		1.596239833432744e+18	['18266688']	
1596548572132311041	RT @LD_Sceptics: Dr. Angus Dalgleish, a Professor of Oncology, wrote to Dr. Kamran Abbasi, the Editor in Chief of the BMJ, to alert him to…	952250518864367616		1.596542176854352e+18	['1330565616936345601']	
1596548573302493185	RT @NEWSMAX: Rare protests broke out in China's far western Xinjiang region, with crowds shouting at hazmat-suited guards after a deadly fi…	111477678		1.596542317749764e+18	['20545835']	
1596548573448916992	RT @thetalentscout: It ALWAYS should have been a matter of choice. Healthcare is NOT “one size fits all”.	952916521805688833		1.5965462351705743e+18	['23485514']	
1596548573461909504	"@Chrusciki1 @itsmyparty794 Yeah, you clearly are. And you're also incorrect.
https://t.co/MXPDrlytiD"	753434296971472896	1.409545989380268e+18		['1409545989380268042', '82922716']	1.5965482153727754e+18
1596548573851942912	@JamieMetzl highly infectious, asymptomatically spreading SARS-CoV-2 virus🤣🤣🤣🤣🤣🤣	1410537903604875267	229195516.0		['229195516']	1.5964964493064356e+18
1596548573797109760	Imprinted SARSCoV2 humoral immunity induces convergent Omicron RBD evolution: Despite rapidly divergent evolutionary courses,mutations on (RBD) converge on several hotspots: R346, R356, K444, L452, N460K, F486. https://t.co/pn0YjUO5EH	3221803765				
1596548574149758978	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	908305949198340096		1.5964351920208773e+18	['1552407495255199745']	
1596548575500333056	RT @SueSuezep: David Conn is the Guardian's investigations correspondent. Without his investigation the fact that Tory peer Michelle Mone s…	250164072		1.5964390465319977e+18	['1539378523']	
1596548575990644737	RT @greg06897: This is the segment disclose tv and other pushers of misinfo are using to try to fabricate a narrative about this protest be…	318039449		1.5963333388052849e+18	['98824984']	
1596548577006059521	What is clear, however, is that harsh covid measures have left many Xinjiang residents at the end of their rope. Despite potentially dire consequences, they - and many across China - were willing to speak up, illustrating the hidden, explosive depths of anger against the state.	1565907600	1565907600.0			1.5965472126615142e+18
1596548577379028992	RT @davenewworld_2: A woman in China is manhandled and forced to take a COVID test. Scenes like this have been happening all over the count…	803025395473793024		1.596462491630207e+18	['886398296146706432']	
1596548577584873474	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	921367603540582401		1.5962593752319508e+18	['124461963']	
1596548578234990592	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1549796723437993985		1.5964949489245512e+18	['1538833303863713796']	
1596548578557808642	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1230928287695663105		1.5965153365722767e+18	['78523300']	
1596548579669463041	"RT @talxeren: @SkyNewsThompson @RotherhamNHS_FT There will be plenty more tragedies like this now that we are forced to ""live with Covid"" a…"	20913794		1.5964961054405714e+18	['1275680218028617733', '220038090', '122043724']	
1596548579854012417	RT @TRyanGregory: You can find a great summary of post-Omicron SARS-CoV-2 evolution by @CorneliusRoemer, @LongDesertTrain, @asinickle1, @nz…	70671680		1.5965418812399657e+18	['151257881', '3407623283', '1001011166393585664', '1448502997634453507']	
1596548580013379584	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1519399851737374720		1.5962571726395802e+18	['21947445']	
1596548580319416321	"RT @fbtoast: Doctors and nurses died for lack of proper PPE, just so the likes of Michelle Mone could line their pockets.
#PPEScandal 
#Tor…"	877265156182618112		1.596370055482196e+18	['19701496']	
1596548580353142784	RT @withbondelle: social distancing no more #DonBelle https://t.co/PfXj2DLoIX	1403940884454936576		1.5965395435318436e+18	['1428742874233917443']	
1596548580688494592	@RetirementRight US economy don’t care about Covid anymore.	1057107235099328513	9.103572941095567e+17		['910357294109556736']	1.5963791108670546e+18
1596548580956950529	"RT @CPHO_Canada: Get the latest info &amp; updates on #COVID19:

See https://t.co/yXjxcUxO9u for public health measures &amp; what to do if you fee…"	1565337121086636036		1.5964890780188385e+18	['2314087860']	
1596548581141671937	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	514371054		1.5965026134950257e+18	['2845071124']	
1596548581527519232	RT @dakekang: Protests erupting across the country, demanding the end of zero covid restrictions. Really feels like things are getting to a…	826062628376113152		1.5965156389354537e+18	['1565907600']	
1596548582554886145	We’ve been begging y’all for THREE consecutive years to WEAR A MASK &amp; y’all REFUSE! YET CONTINUE to get sick. I don’t get it. Lol	1474177015049863168				
1596548582655463428	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	1232740822128283648		1.5963933779098378e+18	['83384000']	
1596548583452717056	"RT @kylenabecker: One of the biggest Covid lies is finally put to rest.
https://t.co/f9fA18tpZt"	1483926654762242051		1.5965398425943163e+18	['321954654']	
1596548583733727232	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1509425771097751555		1.595893348035752e+18	['15719232']	
1596548583817633797	"RT @TGTM_Official: Thanks to Lily Tang.
https://t.co/HOIvGcCBc3"	576424530		1.596327468184453e+18	['1500639956737597442']	
1596548583997992961	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	1142846731739992065		1.5964065779297935e+18	['1397313373']	
1596548584362549248	"RT @badiucao: Thread/1

Massive protest happened in Ulumuqi，Xinjiang，China after more than 100 days zero-covid city lockdown.

People are c…"	1240461443796959232		1.5962472807129825e+18	['267695291']	
1596548584618745858	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1585890055784001539		1.5965153365722767e+18	['78523300']	
1596548584845234177	"RT @SparticusDude: $TXTM

After ALL THIS TIME… and NEVER having been infected, I tested positive for COVID.

THANK YOU, @MrDylonDuPlooy, @D…"	1382529192445743105		1.5963027241103073e+18	['1227418223546486786', '1536999091833552897']	
1596548585763622913	RT @thevivafrei: They want to maintain the narrative that the shot is somehow still useful in preventing Covid. It may cause other symptoms…	18191342		1.5965161890183946e+18	['96906231']	
1596548586048991234	RT @1goodtern: We actually need to talk about what SARS-CoV-2 does to all the human tissue everywhere in the body, but included in that tal…	559788124		1.5965473242261873e+18	['960817018193764352']	
1596548586531356673	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	286280584		1.5965221787022991e+18	['78523300']	
1596548586849947649	@Choco383838 @Rich_Buschel @RogerZenAF @TomiLahren covid was the first mRNA based vax released to the public, it was only experimented on in labs before	1185612702791667713	1.5937562482095145e+18		['1593756248209514497', '1125929911', '118895102', '468646961']	1.5964731666746819e+18
1596548587496050691	RT @peterby77067654: and all of it perpetuated by Group Think!	3226816191		1.5964767048721859e+18	['1425156054510444544']	
1596548587496034304	@RealJamesWoods @AmyCampbellUSA It always should have been. Same with other vaccines. Sadly, our children have had no choice. They’ve been pumped full of all sorts of vaccines with no consent whatsoever. Yet, we were Nader why so many of them are sick, physically and mentally.	1080855642661769218	78523300.0		['78523300', '1522554032614690817']	1.5965153365722767e+18
1596548587558940672	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	1130310752613675008		1.5964958886369894e+18	['87679233']	
1596548588720762881	"RT @backtolife_2023: China's expanded COVID lockdowns trigger outrage
Source: CBS Evening News (Youtube) https://t.co/GCf10ILhMs"	1565326994459467776		1.5965196311030907e+18	['1109532876310302721']	
1596548588620111877	"RT @WallStreetSilv: Another massive quarantine camp is being built in China’s Guangzhou city, which can detain 70,000 people.

The Chinese…"	1096574186716225536		1.5965287233352212e+18	['1366565625401909249']	
1596548589416849410	RT @xlr8harder: People alive today may live to see the end of disease. You could be one of them.	1437118501844574224		1.5963690739817513e+18	['1547243088027930624']	
1596548590025191424	"RT @DrJohnB2: Clinically suspected lethal viral myocarditis combined with encephalitis: a COVID-19 vaccine complication
https://t.co/e3SInY…"	1078119821743742977		1.5965252830075044e+18	['1400013985202704385']	
1596548590012358658	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1585980987388968961		1.5965221787022991e+18	['78523300']	
1596548591384133634	@POTUS And more people died from your mandates than in the first year of the Pandemic. Nice Job Brandon!	1519316934550032384	1.3491490969096684e+18		['1349149096909668363']	1.5962398059264983e+18
1596548592017309696	"RT @thakkar_sameet: I work 24×7; 365 days among the people not like some who only works from home.

CM @mieknathshinde at his aggressive be…"	1556149196		1.5965443627367793e+18	['2436879248', '2611325450']	
1596548592084418562	RT @DrJohnB2: Another study showing that vitamin D intake leads to a reduction in COVID-19 rates and COVID-19 associated mortality: https:/…	1464232194512195587		1.59654489754871e+18	['1400013985202704385']	
1596548592504041472	RT @Derricktgoat: REMEMBER, Trudeau was put back in Office with just 20.3 % support of 27.5 million registered voters, with only 62% voting…	1466012817912434696		1.5965377748779336e+18	['1195329078758391808']	
1596548592785051649	RT @theresafromwpg: I’ve been hearing speculation that some people won’t wear masks because mask wearing is equated with weakness &amp; fear. W…	1378005636		1.5964960044878643e+18	['1480026144770457600']	
1596548592873148416	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1522965142622900226		1.5965189075187794e+18	['1355721251180961792']	
1596548592864477187	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	477073585		1.5965026134950257e+18	['2845071124']	
1596548593946607617	"Nothing to see here . . . 🙏No amnesty
Ever!!! All involved need to be prosecuted   https://t.co/u6ADJ9Y4yf"	1518951794239549441				
1596548595016413184	RT @GwendolynStans2: The day the government tells me that I must vaccinate my children for COVID-19 or they will not be allowed to attend s…	1588727113842327552		1.5965149168395878e+18	['1519373046095781888']	
1596548595754233857	"RT @1goodtern: They'll try to blame lockdowns and masks and vaccines, but it's SARS-CoV-2 that does it.
This is pretty easy to read:
https:…"	1112183338926661632		1.5965473003854275e+18	['960817018193764352']	
1596548595821707266	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	416350855		1.5965177881806807e+18	['2329492448', '2234760798', '17027632']	
1596548595896893440	RT @washingtonpost: Deadly Xinjiang fire stokes discontent at China’s harsh covid restrictions https://t.co/QHVa3c1hWP	57730696		1.5964123823472394e+18	['2467791']	
1596548596153077761	@Ayjchan The 1977 pandemic was clearly known to have been of non-zoonotic origin since 1978. What are you even talking about?	558174995	431762931.0		['431762931']	1.5964842357616353e+18
1596548596165267462	"RT @WallStreetSilv: Another massive quarantine camp is being built in China’s Guangzhou city, which can detain 70,000 people.

The Chinese…"	340481991		1.5965287233352212e+18	['1366565625401909249']	
1596548596346007552	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1586951106793508867		1.5965221787022991e+18	['78523300']	
1596548596186365952	RT @MinKittenPDNim: Too soon 😭	2743433395		1.5965468557895516e+18	['1090325913768726528']	
1596548597000146945	If Trump was lied to to push these “vaccines”, guess who was in charge of the COVID response? @Mike_Pence There are no coincidences. https://t.co/WdtcU5u6X6	1461786926357360640			['22203756']	
1596548597901938693	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	2354544156		1.5961530268884787e+18	['472777204']	
1596548598103412737	"RT @DiedSuddenly_: “Mostly” you say?

Do tell, Alex. Which parts of the film are “bulls***?”

Please tell the families of the dead how it's…"	827473845170950146		1.5965046034783478e+18	['1577761560394665984']	
1596548598174400513	RT @manyapan: Amazing photos coming from the Communication University of China, Nanjing, where students are protesting, making their voices…	2428708514		1.5965201593925304e+18	['31029819']	
1596548598317125639	"RT @premnsikka: Nurses worked during the lockdown.
Starter pay is £27,000. Many rely on food banks.
40,000 nurses left the NHS this year.
N…"	20599620		1.5964634506410312e+18	['2461924214']	
1596548598384427010	@realjasonmelton @BubbaSon6x9 Covid is the flu	1557737393016295426	1.2880944596374979e+18		['1288094459637497857', '1518735712727838727']	1.5964663365696266e+18
