tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596442309922811905	"RT @_llebrun: The guy who wants to go film children in the ICU at @CHEO is also the administrator of the anti-mask Facebook group. 

His ac…"	282164421		1.595414664904573e+18	['1059675376111312897', '64698768']	
1596442310044430337	RT @songpinganq: BREAKING: People in Beijing taking to the streets and chanting: ''Say no to COVID test, yes to freedom!...'' https://t.co/…	909490760864673792		1.5964290397487432e+18	['1374317368361447434']	
1596442310346244097	RT @Tim_Burgess: A baroness, Michelle Mone was paid £29m via convoluted methods to avoid detection after supplying £200m of useless PPE via…	1481174281644122112		1.5957322109085573e+18	['19429176']	
1596442309490458624	Meet my cat Covid ❤️ https://t.co/aAmrXmVRfx	1593598338288558080				
1596442310916833280	"RT @__Injaneb96: Not news!
You were busy working on JCPOA in bloody November 2019 too.
What happens to fundings that was received to help p…"	1478043871921721348		1.5964316755918397e+18	['1108428545058054145']	
1596442311210463233	RT @Amirabiabdallah: You were banned from English clads weren't you?!	100898267		1.5964420346506117e+18	['255180178']	
1596442310576775168	Been feeling real sick the last few days going to take a Covid test later , I hope I don't got it again 😭. https://t.co/12ZEyc3v5y	1217642220725186565				
1596442311684083714	RT @BoSnerdley: Desperate covid long-haulers turn to costly, unproven treatments https://t.co/6EFDZmIlwJ	1519129496636379137		1.5964405401486377e+18	['466864852']	
1596442311717982208	COVID boosters in the UK seem to only be available for people who are over a certain age or immunocompromised (through the NHS). Anyone in the UK found a private way to get a booster? I haven't had a booster since December.	134189290				
1596442314301665280	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	872839316141158400		1.5964351920208773e+18	['1552407495255199745']	
1596442314569703424	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	2931676182		1.5962159150788977e+18	['84966500']	
1596442314658181120	"@AlboMP @DanielAndrewsMP Yep you must be so proud after he did such a bang up job during covid.
Oh well mexicans obviously love a cartel https://t.co/xp9d1P5DTZ"	1537303883449769984	254515782.0		['254515782', '228535666']	1.5964413256958075e+18
1596442315198824448	RT @mbalter: It has been very disappointing to see science journalists not only fail to fairly and accurately cover the Covid origins quest…	16073596		1.5961910176861716e+18	['16188864']	
1596442315383779328	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	746584035384668160		1.5963498698781778e+18	['15986949']	
1596442316201689092	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	910871594024632321		1.59630243766451e+18	['896731633704947712']	
1596442317933748225	"@healthyheating @RajeevJayadevan good story; most intubated in our covid icu died... so congratulations

u were one of the rare ones in my experience"	1246756716802461697	63217258.0		['63217258', '897432913']	1.595875769930027e+18
1596442318600474625	i am home from work i must pet the cat	1403236997204832257				
1596442318948732932	RT @_PTLB: #Covid19 #Plandemic is a pandemic of vaccinated ones  as it is these fools who are risking lives of not only their own families…	1073486180967079936		1.5964043606110003e+18	['888808440583172096']	
1596442318843785217	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	226228135		1.5960601631230648e+18	['1374317368361447434']	
1596442319431303168	RT @CHSqBelfast: Please see the link below for the options available to you to gain entry including; Proof of a negative NHS Lateral Flow T…	270257958		1.425880721797927e+18	['23690667']	
1596442319330242560	"@sonofkosi @PMOIndia @narendramodi @AmitShah @RahulGandhi @DoptSecretary @PIBHomeAffairs @RSSorg @DoPTGoI @DrJitendraSingh @rajnathsingh Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

Indian youth wasted on streets
DOPT did partiality with us
No Covid compensatory attempts for UPSC aspirants 😲

@ndtv @TimesNow @MirrorNow @TOIIndiaNews @timesofindia @htTweets @aajtak @ABPNews https://t.co/JuNkyk4tQP"	1480753849010835457	1.5561803597292667e+18		['1556180359729266688', '471741741', '18839785', '1447949844', '3171712086', '1295692715112325123', '753189526152081408', '310239584', '837248099613487104', '146360682', '1346439824', '37034483', '240649814', '3638215945', '29958928', '134758540', '36327407', '42606652', '39240673']	1.5964395599731343e+18
1596442319942668289	@Ericdun19416783 Yeah all those people together in bunkers and on the battlefield and no word of them all ill with covid.	1331351411611856897	1.3106612947863183e+18		['1310661294786318339']	1.5964162606986813e+18
1596442320291131393	RT @timolarch: I'm probably too much of an empath? UK Gov't was under massive pressure to try and deal with an unprecedented global pandemi…	245725006		1.5964016754091868e+18	['825717050538618880']	
1596442321188708352	RT @AaronDodd: Just as Victorians pulled together to defeat Covid, we have pulled together to defeat racism, religious zealotry and right-w…	255805105		1.596436429974147e+18	['18621574']	
1596442321054318593	@dr_barrett @VikiLovesFACS Scotland just doesn't have the information. They cant be bothered for some reason. Same with not looking at the variable of long duration/long term mask wearing and long covid connection. Just not done. https://t.co/J1Jp1DNGuJ	3084168765	772076126.0		['772076126', '4896117477']	1.596099113455698e+18
1596442321771716608	"@GarthGodsman Covid for sure especially if you’re coughing as well, this latest virus is much more infectious.
Can’t be long covid if you hadn’t had symptoms until now"	211841805	16073596.0		['16073596']	1.5964406756496548e+18
1596442322610589699	RT @bespokeinvest: The Dow is now 9.1% above its 50-DMA -- the most extended it has been since June 2020 in the early days of the post-COVI…	1567053380383821825		1.5961310689394688e+18	['28571999']	
1596442322803523584	RT @chaitanyapv2: @Xpress_edex @UpscExtra @IasAmulya @DemocratNitin @saketnewworld @Gaurav48228517 Such a genuine demand from students who…	1540751486128234501		1.5964329173200445e+18	['966942608600850432', '728025157', '1317471015815979014', '1472681783997046785', '1546075532475142145', '355421172', '1369616115639283715']	
1596442326519648256	RT @CauseShitShe40: @priyyanka_ I just got through the worst of it. Cough, congestion, no appetite. 2 negative COVID test. My problem is, I…	348744190		1.5962548511384535e+18	['1299501295016042496', '1151278712685572096']	
1596442326473543680	"@toychaewon WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab #vaccinedamage #mRNA 
https://t.co/0gi8WXqelM a"	1287943626413101058	3508331354.0		['3508331354']	1.5964368951560438e+18
1596442327496941568	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	4912121054		1.5958062644869448e+18	['1366565625401909249']	
1596442328876650497	"#Covid19 -China reports 35,183 new coronavirus cases, the biggest one-day increase on record
Beijing reports 2,595 new coronavirus cases, by far the biggest one-day increase on record - BNO News"	1350949200549343240				
1596442329782816769	RT @pattela369: What’s Happening? What happened to Sinovac, Cabal in India still blame Indian vaccines. https://t.co/yHra7OSCiy	865472764836106242		1.5963374656855163e+18	['160865556']	
1596442330915278851	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	3168349736		1.5960426335535186e+18	['755135678422327296']	
1596442330587975682	@priyyanka_ Everyone who got the Covid shot including I	373312803	1.1512787126855721e+18		['1151278712685572096']	1.5960955237985362e+18
1596442332038975490	"RT @Dudebank: @PeterWMurphy1 @DanielAndrewsMP Outperformed all other state leaders.
Victoria is recognised around the world as one of the b…"	1007069276392452096		1.5959164577032684e+18	['2388197557', '2608740770', '228535666']	
1596442332903378946	@omgheyromy it’s just first of all sam got covid again so he couldn’t come which i just found very sad considering it’s our last year together in the same school and secondly (idk if you picked it up i will explain either way) but there is this kpop loona (i think u’ve heard of them) -	1554956192593633283	1405470073.0		['1405470073']	1.5964371013857567e+18
1596442333247307781	RT @_PTLB: #Covid19: Genocidal maniacs (doctors, politicians, pharma Cos, MSM, etc) have done a macabre dance around the corpses of innocen…	1073486180967079936		1.5964045499668767e+18	['888808440583172096']	
1596442333893087238	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	210423769		1.5962914170765353e+18	['1010583751460622337']	
1596442334199177216	@POTUS Keep up the good work, sir!  Don’t pay any attention to the MAGA MORONS!  Most of them have early onset Dementia caused by numerous Covid infections. Please tell them to get vaccinated again so they won’t!	1588147363662667776	1.3491490969096684e+18		['1349149096909668363']	1.5962398059264983e+18
1596442334300098561	"RT @YouAreLobbyLud: ""What on earth are we doing!!""

Why, just burning off the dry tinder, my friend. A little housekeeping..."	1422734062351904769		1.596416169854251e+18	['1238949674989416449']	
1596442334438182912	RT @SenDuckworth: On International Day for the Elimination of Violence Against Women today, I'm proud we finally reauthorized the Violence…	1563777298213380097		1.5961427804428984e+18	['1058520120']	
1596442335092645888	"RT @ChirpyChet: Saturday 26th November is #ToriesOut142

Yet another allegation against Dominic Raab &amp; No Integrity Sunak continues to stan…"	1434598530950344708		1.5962926526929592e+18	['1494799852571607040']	
1596442335750987776	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	245074436		1.5964131787660452e+18	['221338206']	
1596442336049135616	RT @CHSqBelfast: Please note, receiving your first vaccine at the CHSq pop-up clinic is not adequate for entry to CHSq events.	270257958		1.4258806753459692e+18	['23690667']	
1596442337743233025	RT @toujeongsbelle: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retu…	1499346686623510532		1.596407491126268e+18	['2325353209']	
1596442338292801536	"@malbekh @CurlyWhisker @Ben_Scallan People approve now because they aren't aware of the full extent of the damage caused by the policies
Excess death now is higher than any stage during pandemic.
Gov had paid millions to acquire ICU beds in private hospitals. Would you be surprised to hear most/all were never used?"	1524616561239146497	19527762.0		['19527762', '3132836363', '1023888180452503552']	1.5964353298124022e+18
1596442339899154433	Huge Covid protests erupt in China's Xinjiang after deadly fire | Cyprus Mail https://t.co/HvWkckHIVg https://t.co/PfN16ZaGMM	21181806				
1596442340582883328	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/jXMYcRerI1	1064248215933980677				
1596442340964859904	"@literaryeric Where's the giant ""I got my COVID boosters"" sign. And an ambulance in the driveway when they just ""died suddenly"""	1344609178476752897	166555205.0		['166555205']	1.5958615359974277e+18
1596442343133294592	"@DHSCgovuk @Dr_Ellie I predict @Dr_Ellie will come to regret pushing unsafe and ineffective genetic therapies (mis-labelled ""vaccines"").

What will you say when they are pulled off the market in the US?

It's absolutely disgraceful."	17675865	37963496.0		['37963496', '114471835', '114471835']	1.596119006401921e+18
1596442343426920451	"A good friend of mine said he doesn’t trust documentaries because they are all one sided. I hate when that fucker is right.  🤦‍♂️

He called it when I told him I watch Suddenly Died. 

Doesn’t change my opinion on the vaccine. But do watch with skepticism.  https://t.co/QKMf0zbdEp"	93294001				
1596442344605487106	@Nigel_Farage The unions are the most avid of lockdown and the most resistive of the consequences. They want the best of both worlds, as the ordinary innocent people clear the mess. Shameful.	1594338507148984320	19017675.0		['19017675']	1.5957905384516977e+18
1596442345578565633	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	130804818		1.5964351920208773e+18	['1552407495255199745']	
1596442346383867904	RT @_PTLB: #Covid19: Genocidal maniacs (doctors, politicians, pharma Cos, MSM, etc) are a special bread of parasites that do not belong to…	1073486180967079936		1.5964047619551805e+18	['888808440583172096']	
1596442346375155714	@Xennial79Boss @NicoleS10252992 @Fight4Freedomz @HeatherBlacket9 @ColetteMandin That's a pretty nasty taunt, why do you got to be like that? If anything has been clear throughout the pandemic is that the covid death rates are significantly higher among unvaccinated than vaccinated. Besides, he's right, letting the virus rip gives it more chances to mutate.	14809059	1.5191407123564954e+18		['1519140712356495361', '1563562446652309505', '1447569393056157704', '1574740762041917445', '636649732']	1.5963757779809444e+18
1596442347780591617	RT @RaviK_1975: What the	20322596		1.596383114330534e+18	['1477845992925843456']	
1596442349323821056	RT @CHSqBelfast: The CHSq Pop-Up Vaccine Clinic is back tomorrow from 10.30am with spot prizes for Fontaines D.C. gig tomorrow night! ⌚️🎟 h…	270257958		1.4258801639470653e+18	['23690667']	
1596442348128346114	"@MyBestEffort @PakSword313 @clif_high Ask yourself, how could the name covid-19 appear on a 2017 patent application if we didn't give SARS-COV 2 the name covid 19 until mid 2020? The patent was granted and published in March of 2019.
Weird! https://t.co/f8inwFRSU1"	1518838342040883200	68423077.0		['68423077', '1372932414465576964', '2244134066']	1.433599227666522e+18
1596442349387010049	"RT @Thoracicus: Indonesia has the balls to turn away a Covid cruise ship, but Australia doesn't.
Passengers will be welcomed home &amp; sent ou…"	1237024963		1.5964276600997274e+18	['487307955']	
1596442349672239105	RT @LMBooster: ZeroCovid. It just works!	1561384974		1.596244634484691e+18	['224407065']	
1596442350045519873	RT @JJLED2009: @louiseatkinso14 We are all underpaid and feel undervalued,  however, because of COVID and lockdown the country is not able…	2172087272		1.5964308117287895e+18	['390245644', '609421626']	
1596442350255239168	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	146543890		1.5963107390730895e+18	['2305663328']	
1596442350712410113	Ngl the staggering amount of people getting coughs and sore throat and the lifting of masks indoors have a certain connection of some sorts ano. It doesn’t help that a big amount of vaccines ended up being disposed.	379747017				
1596442351526121472	@xskinn He did everything possible to undermine DA during the pandemic.   He’s deplorable	2337866346	345275528.0		['345275528']	1.5964325233574748e+18
1596442352058761216	RT @TheBernician: When Chancellor, unelected PM Sunak paid £196M to Moderna, which his company, Theleme, is a major shareholder of, for 7M…	584567207		1.5960936290678415e+18	['1921157221']	
1596442352364621824	RT @DaveRackliff: Happy to say D is in full on recovery. She has dug deep and made decisions that have changed her life. She hit some absol…	55643339		1.385217550842155e+18	['710869347']	
1596442353606483969	"RT @AparnaS32575139: Be a torch Bearer for hapless youth who lost their precious two attempts (2020 and 2021)🙏🏻
Mahasatyagraha 4 Covid Reli…"	1476206716660322307		1.5964404910586962e+18	['1315612807585427456']	
1596442353791012864	RT @DrVicFielding: Can the pundits on ABC election panel stop talking about anti-lockdown-anti-Andrews sentiment like it’s a legitimate pol…	1453243017133969416		1.5964025493385626e+18	['139328853']	
1596442353736511488	RT @AlietaEck: Court Orders CDC to Release Data Showing 18 Million Vaccine Injuries in America - American Liberty Report https://t.co/5StUC…	1478193880667332610		1.5941585671998505e+18	['440499185']	
1596442354617298944	"Youth Communities suffered to the Worst during https://t.co/QPE6bwlsf9 other sector they too deserve Compensatory measures. 

Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

@PMOIndia
@narendramodi  
@RSSorg 
@DrJitendraSingh
@rajnathsingh
@AmitShah"	1315612807585427456			['471741741', '18839785', '310239584', '146360682', '1346439824', '1447949844']	
1596442355217096704	"RT @MediaAnalystOz: The media refuses to accept that many Victorians *began liking* Daniel Andrews during the COVID lockdown years

He save…"	2529538538		1.596409601376678e+18	['1382912376597479427']	
1596442355493900288	"M.S.S earned \120,000,000. by Super Chat
https://t.co/zyA5QAvMkE

#MSSP #MSS #MSSPSuperChat #SuperChat #Coronavirus #CoronavirusJapan"	1233507153614340098				
1596442356336975872	"RT @jakeshieldsajj: If you are a grown man who was terrified of Covid you are a coward 

Work on Strengthening your mind and body so you wo…"	1571239984425832448		1.596421674705961e+18	['80233893']	
1596442357020659713	"RT @MarcTennant: Approximately HALF of all COVID deaths this week were in Aged Care in Australia.  What on earth are we doing!!!  
My immed…"	173672963		1.59627217217502e+18	['2180874848']	
1596442357418770433	@elonmusk @getpaidwrite Great way to distract from actual threat of dangerous lab work that may well have caused pandemic. These distractions are the mind virus. https://t.co/5k5q7nl70B	20731951	44196397.0		['44196397', '1260970741174095873']	1.596428695090045e+18
1596442357645611009	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/e5onE389do	1171010757275918339				
1596442357813374977	RT @jimwaterson: Hard to tell if this is a story about the British state being completely fucked / It being so hard to learn to drive that…	15756893		1.596416482459943e+18	['25275453']	
1596442358744219648	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1586125807310839808		1.5961710505467617e+18	['611986351']	
1596442358693797888	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	902768289524404225		1.596239080152408e+18	['341190477']	
1596442358765473792	"@toychaewon WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab #vaccinedamage #mRNA 
https://t.co/0gi8WXqelM d"	1287943626413101058	3508331354.0		['3508331354']	1.5964368951560438e+18
1596442359373467648	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	57923004		1.5958168438429164e+18	['222748037']	
1596442359512068096	"RT @NMBewitched: It is with a heavy heart &amp; great sadness, I share Mulan lost her battle with Pneumonia
Just a puppy, only 1yr of life
At A…"	582657001		1.5963163690451886e+18	['939208429394051072']	
1596442360820699137	RT @72powpow: 🇨🇳 China Uprising - Some reached their limit at china lockdown and started fighting tyranny with meat cleavers. https://t.co/…	1547163511859871745		1.596413296793424e+18	['1480068057447821313']	
1596442361542094848	RT @DenisMacShane: In Paris corruption here is Gaddafi is giving money to Sarkozy reelection campaign or Chirac taking cash from anyone. On…	1269585019888074753		1.5964052957139517e+18	['79737242']	
1596442362309402624	RT @RhonddaBryant: I hope every Tory mp who has gone on air to defend these contracts will demand the money is given back and the authoriti…	1067298345536970752		1.5957855412026163e+18	['20995648']	
