tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596374703127814144	"RT @wsbgnl: New CDC “community levels” are out

Under the pre-Feb 25th guidance, universal indoor masking would be recommended in 74% of co…"	94164835		1.5962727713945805e+18	['1143908639876485120']	
1596374706349039616	RT @jenniferzeng97: More and more people are taking to the streets to protest against the #CCP’s ruthless #covid lockdowns. And many people…	114590567		1.5962536761794478e+18	['2313027666']	
1596374706411950080	I would not recommend covid-19. try catching a different disease instead	2708711958				
1596374706541977601	Can anyone explain why any company/country/school is mandating a vaccine that does not protect anyone from transmission and has no PROVABLE benefit from taking?	4766405473				
1596374707699343361	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	21122746		1.5962011118070333e+18	['1339166129110065152']	
1596374708572024834	@wildtrailflow @BarbLarochelle @ColetteMandin Umm, their populations are also much greater, in a much smaller / denser area than here, making social distancing much harder, but also don't forget the over million Americans and foreigners there that also don't mask.	2380377709	1.2201436470955868e+18		['1220143647095586816', '65566588', '636649732']	1.5963583956402954e+18
1596374709121462272	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1519431439397367811		1.596242318792614e+18	['337808606']	
1596374709108867072	"#حقیقی_آزادی_لانگ_مارچ

The lure of power is again at play here but lets just hope IK has worked on Economic Policy this time around...

There was no plan in 2k18 and his government was a complete failure... Only covid gave him a lifeline to linger on..

#AzadiMarch
#PTILongMarch"	786724921				
1596374709935177728	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	352141883		1.5962834671969485e+18	['1366565625401909249']	
1596374709935169536	RT @Jasmine_Keith1: If you live in Washington like I do…your tax dollars pay for this shit…chestfeeding 🤡	942185744		1.596343760648278e+18	['331150952']	
1596374710170038272	RT @youseepeeYYC: @UbakaOgbogu That excerpt reminded me of this chart I came across the other day. It shows rising troughs between peaks. I…	953105313544089600		1.5962175799952876e+18	['1105735643135537152', '436318012']	
1596374710283309056	"About a year into him living downtown, two guys from THH started stalking him home from work every day.
He never noticed until it was too late. They cornered him in an alley and started beating him, calling him a freak and telling him how no one will actually accept him."	1185280792395534336	1.1852807923955343e+18			1.5963747083077755e+18
1596374711012687872	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1519131929701797888		1.5962870273011876e+18	['806344552718045184']	
1596374711545769984	@EChyanne @GV02000281 @Martyupnorth_2 @atRachelGilmore He's trying to use that my body my choice excuse about vaccines but since he's conservative I know he doesn't have that same energy towards abortion they never do.	2788227726	8.166941454860984e+17		['816694145486098432', '1049191829374210049', '1453726315492700160', '1107296448']	1.5963730788581458e+18
1596374712237625345	RT @PierreKory: More vaccine commercials masquerading as news stories. They will never stop. Only good thing is how many people can spot th…	1476067371286675457		1.5961443547748884e+18	['2163723997']	
1596374713659539457	RT @MattH_4America: One-way arrows in the grocery stores. Wear a mask to enter a restaurant but take it off once seated. Plexiglass divider…	952312295983591424		1.5963328802630124e+18	['1430211561491206147']	
1596374713764380673	RT @originalmarkz: Remember that time on national television that @jimmykimmel said the people that have not had the Covid vaccine should n…	344877531		1.5951025031625482e+18	['2473241359', '26053643']	
1596374714997514240	"RT @LadyJules_Cath: @GOV2UK This demonstrates just how corrupt the current Tory party is. 

They have been busy funnelling OUR money to the…"	1319277014369538051		1.5963238940547686e+18	['1081484761934319623', '1344256277518692354']	
1596374714980499457	"RT @olga_basso: Trying to keep straight the official information about children &amp; COVID

1. Children don’t get or transmit COVID
2. If they…"	943788254		1.5892586728067154e+18	['1431030214998564864']	
1596374715454480384	RT @POTUS: This Thanksgiving, families gathered with the peace of mind that comes with knowing that – because of vaccines – they were prote…	1194913966071304193		1.5961869569787167e+18	['1349149096909668363']	
1596374716188487681	"Desperate covid long-haulers turn to costly, unproven treatments
https://t.co/IHhdzf1jj2"	539595601				
1596374716440539138	RT @jjingle3: @JustSomeLady_ @itsJeffTiedrich Yet US unemployment is 3.7%, down from 6.2% when Trump left office, and more Americans are wo…	16362364		1.596307698718761e+18	['43029474', '1368235068871700482', '1009577803304656896']	
1596374717711147008	RT @thevivafrei: Did @JustinTrudeau ever offer you his generic “get well soon, my friend, but enjoy the protection the jab offers you” twee…	1518746453270740992		1.596367372587352e+18	['96906231', '14260960']	
1596374718348525571	"RT @MeetJess: We have to realize that 2019 life isn’t coming back. COVID will be with us for many years. 
« Living with it » for me means f…"	464530974		1.5962674021359985e+18	['312412918']	
1596374718650912768	"RT @jenniferzeng97: “If we must die, you die together with us! “ “End the #lockdown!”
In #Urumqi #Xinjiang, angry people surrounded the gov…"	18892635		1.5963500278904095e+18	['2313027666']	
1596374720127303680	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	328103054		1.5962085150977024e+18	['1309417499398746112', '88589013']	
1596374720030846976	RT @StephenMcDonell: Also, I’m wondering how many clashes it’ll take for editors overseas to stop adding the line in stories,“In acts of pu…	490494707		1.5960336761390367e+18	['243983947']	
1596374721339457536	RT @Sunny_Rae1: Brain 18F-FDG PET imaging in outpatients with post-COVID-19 conditions: findings and associations with clinical characteris…	1476669759374639107		1.5882875955401933e+18	['1485009823771074563']	
1596374721519439872	RT @PeterWMurphy1: As a Sydneysider, what do I remember most about Victorian Premier @DanielAndrewsMP? During the Covid pandemic, at the da…	252420272		1.5958930099497656e+18	['2608740770', '228535666']	
1596374722253508609	"RT @ChristosArgyrop: https://t.co/uMecRtpF4I
Persistence of #SARSCoV2 , immune dysregulation and #LongCovid 
From @ProfPCDoherty https://t.…"	972819889		1.596177810334552e+18	['375801620', '602403521']	
1596374723931566080	"@rory_wings4u Me, too. I got the vaccine before I wanted to get it. 
Now I regret it...myocarditis and changes in the heart."	1403897685434851329	1.237820909374718e+18		['1237820909374717953']	1.5963700655781315e+18
1596374726683037697	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	17004483		1.5962870273011876e+18	['806344552718045184']	
1596374727508914177	"RT @selinawangtv: Visited a man overcome with grief in Beijing. He blames zero covid on his father's death. 
His father needed emergency he…"	192825973		1.5955928713062318e+18	['853669477']	
1596374727987105793	RT @VernonForGA: After a grilling deposition, now the chief Covid liar &amp; engineer who single handedly brought this country to its economic…	1399468824932519937		1.5962939738402202e+18	['900021957424447488']	
1596374728431714304	"@anacottsteel @greg_price11 And yet they’re all still here without any bad side effects. 
Maybe you guys would’ve done better in the midterms if you believed in vaccines. https://t.co/cOlFkOP3hQ"	22155491	21410658.0		['21410658', '896466491587080194']	1.5951020425105777e+18
1596374727722995712	@wu_lmao @DomaiForeman @InternetHippo No… the vaccines do not prevent infection/transmssion. What’s more… they were never even tested for doing so in their clinical trials. https://t.co/3GKJ9I3wjR	899803071970148352	83127074.0		['83127074', '1549004453843550210', '19638752']	1.5963740754163958e+18
1596374731661496325	RT @POTUS: This Thanksgiving, families gathered with the peace of mind that comes with knowing that – because of vaccines – they were prote…	18270658		1.5961869569787167e+18	['1349149096909668363']	
1596374732072710144	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	724214222763102209		1.596231410502738e+18	['1577761560394665984']	
1596374732118831106	"RT @redvoicenews: “The Internet of Eyes,” and how people will be forced into the Metaverse under the new Digital ID slavery system

Street…"	1585734655885553664		1.594686592332927e+18	['1519009150042206208']	
1596374732298862592	"RT @yaneerbaryam: Important!

Share this article with everyone. It is outstanding

I will post excerpts

1/
You May Be Early, but You're No…"	209049659		1.5957516393144812e+18	['252608121']	
1596374732529541121	RT @HighWireTalk: UK experts helped shut down Covid lab leak theory - weeks after being told it might be true https://t.co/lDo6NtZXOn	31495921		1.5959638706525553e+18	['851985789072408576']	
1596374732617781250	‘Black Panther: Wakanda Forever’ Star Letitia Wright Slams The Hollywood Reporter For Equating Her Vaccine Skepticism To Some Of Hollywood’s Most Notorious Child Sex Abuse Scandals https://t.co/FgS9v2BD7f	1587204102425088000				
1596374732903182338	RT @JazzHandMeDowns: @InternetHippo The state of the world becomes easier to understand when you realize that one of the questions OKCupid…	2582632760		1.596242939428016e+18	['1245558128541745152', '19638752']	
1596374737453830144	RT @ezralevant: Flashback: Trudeau's lockdown.	1084612587315228672		1.5962270682449306e+18	['20878297']	
1596374738368364545	RT @wbgrant2: Vitamin D and COVID-19: Narrative Review after 3 Years of Pandemic https://t.co/AfONu4k0Wv #mdpinutrients via @Nutrients_MDPI	349620033		1.5962259829055324e+18	['2282699965', '3581748374']	
1596374739685195777	RT @cnni: A violent workers’ revolt at the world’s largest iPhone factory this week in China is further scrambling Apple’s strained supply…	586401250		1.5963304439594107e+18	['2097571']	
1596374740901703680	RT @Troyel1968: I was asked to work an extra shift because 2 people called in sick. Seems like something is going around. How long until yo…	584283739		1.5963102728805745e+18	['1519382684044128257']	
1596374740872183809	@SultanReina like yes, COVID is scary, but I value my life and I'm committed to fighting for it!!	315929668	7.047166725699707e+17		['704716672569970688']	1.5959559605601116e+18
1596374740918468608	RT @olga_basso: 5. If it’s a big deal &amp; they did not have a pre-existing condition, you just didn’t know about the pre-existing condition (…	943788254		1.5892586761034465e+18	['1431030214998564864']	
1596374741341933568	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	1935526081		1.5962430017347502e+18	['28197128']	
1596374742277443584	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	817917612654993408		1.596151300798165e+18	['337808606']	
1596374742596030465	@redtmsec @ruth_hutchings @Antu_Eduardo @ColetteMandin Kids losing brain tissue and being sterile from covid.	1373252581330448387	1.3904412630951854e+18		['1390441263095185408', '1452772017309114370', '1431988307601379334', '636649732']	1.596354612579414e+18
1596374743900647430	"RT @NjbBari3: CT, MRI, functional MRI, blood tests, autopsy, protein studies (misfolding), gene studies…

I have seen evidence similar to A…"	383741189		1.5963557272447304e+18	['881708118903726080']	
1596374744454279168	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	1465142340817928198		1.5961530268884787e+18	['472777204']	
1596374746760826880	RT @selinawangtv: This family's story has been repeated across China. Countless people have died because they couldn't get emergency care i…	192825973		1.5955962472092262e+18	['853669477']	
1596374747084132352	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1414970286210965506		1.5961385313022935e+18	['823384899449212933']	
1596374747390308354	"RT @yaneerbaryam: ""We should be wearing masks.

We should be protecting our children.

There’s only one alternative, and that’s catching Co…"	1004285559676788736		1.5957631352601027e+18	['252608121']	
1596374747402874881	RT @iamaktheking: Quarantine changed me… https://t.co/gRuRydSR5g	1654140096		1.594891740380545e+18	['1159286584073736194']	
1596374749046886401	"RT @drcole12: People keep dying and the clown circus keeps trying to gaslight you. Alas.
Wake up!"	1500326927281922050		1.5963037756054815e+18	['1375490702373646336']	
1596374750301159425	RT @rpoconnor: Crazy to think that at this time last year one had to show papers and wear a mask to enter a restaurant, only to sit down fi…	1483628850231726082		1.595980278081917e+18	['24646757']	
1596374751441666048	RT @VijayPa64440911: In Africa Covid is vanished lmost without vaccines,  only 6% vaccinated !	1337150692599844865		1.5963710403385795e+18	['786533820401119232']	
1596374753778229248	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	1514740174999142410		1.5963464154956431e+18	['1444879139371094020']	
1596374756185571328	@GovChristie Kanye brought him unannounced Trump didn’t know who he was anymore than I do.  You’re a disgrace for sitting on the beach when no one else could because of Covid.  You handed NJ McMurphy.  Sit down ya has been RINO!  How’s Mary Pat?  Still@making over $500k a year	1594472950492672000	90484508.0		['90484508']	1.5962976057385533e+18
1596374756680683520	RT @BernieSpofforth: MATT HANCOCK - lied to Parliament. He claimed he’d ordered a vitamin D trial &amp; it did not “appear to have any impact”…	218186057		1.5948190335594045e+18	['755135678422327296']	
1596374756697464832	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1189015399		1.595173745165013e+18	['337808606']	
1596374758341345280	"RT @NFSC999: Chinese woman gets breast cancer from Covid vaccine
 
I never had that before, got my third vaccine in January 2022, breast ca…"	1496228419104821249		1.596221891098071e+18	['1513669096268726273']	
1596374758521987072	RT @Bonisile_RMS: I am tired of scolding her. Like, it’s fine, wash your hands in Oros. Do whatever, bruh. It’s your life 😔 https://t.co/af…	2521115042		1.5962154770844877e+18	['34433300']	
1596374758991728640	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1513463366542454794		1.596151300798165e+18	['337808606']	
