tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to
1596493911727505410	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1586345668557344769		1.596168161136898e+18	['256057148']	
1596493912524304384	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	952836672		1.596167072500912e+18	['1242110566841417731']	
1596493912876601349	RT @BBCWorld: Covid protests in Chinese city after deadly fire https://t.co/QVt1wtdLTd https://t.co/VMbqgRUscZ	2706170964		1.5964861981087744e+18	['742143']	
1596493913237356544	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	2829239599		1.5964838459933778e+18	['95092020']	
1596493913581584384	@FoxNews Sounds like he needs another Covid booster, they won’t help blood clots just like they do nothing for Covid but makes a lot of congress rich (polosi)	1595047254301319174	1367531.0		['1367531']	1.5962045767636992e+18
1596493915108085760	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	389445720		1.5964475468301066e+18	['1024352074048434177']	
1596493915145715712	@CheriDiNovo Does he have Covid?	506842720	59811175.0		['59811175']	1.596447666509996e+18
1596493915493994496	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	1250875469110620160		1.5962914170765353e+18	['1010583751460622337']	
1596493915259310080	"RT @songpinganq: @WallStreetSilv China's Guangzhou city is building not only one but dozens of quarantine camps now.
There are some example…"	2585808948		1.5959289402410025e+18	['1374317368361447434', '1366565625401909249']	
1596493917045891079	RT @AwakenWithJP: Censorship test: Died Suddenly is an excellent documentary. Raises very specific, alarming considerations about the vacci…	1519003887486730240		1.5956418736029573e+18	['1231156038']	
1596493916957986816	RT @rising_serpent: Fauci's friend convinces him that CCP, the people responsible for the pandemic, are trustworthy and we should do as the…	267494959		1.5964071864058716e+18	['879548970082721792']	
1596493917767495681	"RT @milinddeora: The likelihood of living through at least one more #COVID19 level pandemic in the next 75 years is a whopping 78%.

The pr…"	56625574		1.5949596112575775e+18	['332188446']	
1596493918882783232	"RT @BreannaMorello: The Chinese Communist Party’s extreme Covid lockdowns led to 10 people being killed in a building fire in Xinjiang.

Ch…"	1250488657		1.5963276761589596e+18	['181936367']	
1596493918866411520	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1561911362191753219		1.5964838459933778e+18	['95092020']	
1596493920573296643	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	22012743		1.596239833432744e+18	['18266688']	
1596493920795791360	RT @lawyer4laws: From Oct 16, 2020 ...	1500118668		1.596492447559082e+18	['792091207140716544']	
1596493921542344705	RT @supertanskiii: Michelle, I’m torn. Which is the best shade of lipstick to wear when (allegedly) pocketing £29m of taxpayers money for f…	411012483		1.596152549840937e+18	['2732180892']	
1596493921630445569	"RT @kentish_made: If the following has really pissed you 
off this week then I think we should be friends.
1. Michelle Mone and the great P…"	1590837232168050692		1.595911876541563e+18	['2980435755']	
1596493921839988736	RT @songpinganq: People in many parts of Beijing taking to the streets and tearing down the lockdown barricades &amp; saying ''NO'' to Xi Jinpi…	1565499807426351104		1.596429844518441e+18	['1374317368361447434']	
1596493922163134464	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	1229432157325516803		1.596387310920405e+18	['16060054']	
1596493922649657347	RT @Bill_Esterson: Liverpool City Region company, Florence Roby Ltd were made to jump through hoops before being turned down for PPE contra…	169429195		1.5954878431320965e+18	['120720108']	
1596493922884145152	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1466489156176162824		1.5962996648899707e+18	['909879719734251521']	
1596493923203031040	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	1586043425337577472		1.5964569439329567e+18	['975200486']	
1596493923827982337	Customers are dealing with long lines and more expensive airfare as Thanksgiving travel returns to near pre-pandemic levels. It’s a test for airlines that struggled earlier this year. #WSJWhatsNow https://t.co/ut3JSfdevd https://t.co/IshKlhZZcO	1400529751429812228				
1596493924406685696	"RT @g_gosden: Remember his protective ring around care homes? He lied. 

https://t.co/ykEVAo3kC9"	993585438542712833		1.5964692514933023e+18	['1010384732759252997']	
1596493924721659904	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	738654846		1.5964504342854738e+18	['900669223122472960']	
1596493925535055874	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	977212036902944768		1.5964475468301066e+18	['1024352074048434177']	
1596493926839746560	RT @GeorgeBludger: Hey Cookers, we rigged the election! Through the vaccine chips we injected everyone with we remote controlled their vote…	92730625		1.5964388475664015e+18	['317532503']	
1596493927271780353	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1570905228253315074		1.5964351920208773e+18	['1552407495255199745']	
1596493927678369796	RT @SKMorefield: @elonmusk @stillgray Remember when all those gender reality proponents and Covid dissidents threatened to burn down Twitte…	234616270		1.5962921460507976e+18	['63810911', '44196397', '16106584']	
1596493927946895361	@LayahHeilpern A VERY reputable cardiologist told my family that the booster made my dad’s congestive heart failure much worse. He died 10 months after the second booster. Not sure how much it cut his expectancy but it certainly did. I got the vaccine unfortunately. No more jabs for me	18648044	455937214.0		['455937214']	1.5961360820680827e+18
1596493929704263689	RT @JoanneK17166272: @IamBrookJackson My 27 yr old niece suffered detachment of her retina and fluid retention in her head. Shunt was put i…	1215387121592209409		1.5962000136755323e+18	['1586044797969637378', '1439405246518906881']	
1596493930413039618	You are the reason many of us are afraid to fly!!! I'm not forcing you, I am begging you to wear a mask. https://t.co/9B8t9Y1j32	1331042508952965125				
1596493930635628545	"RT @doctorshaib: Diphtheria is highly infectious, serious disease causing and treatment is complex. 

On the other hand it is easy to preve…"	470336759		1.596479947581055e+18	['94155231']	
1596493931461881857	RT @eiryngs: Here it is, a crowdsourced compilation of COVID safety &amp; public health related sales – to help us upgrade protection and care…	61471707		1.596039709557674e+18	['186878595']	
1596493931688202244	RT @RachelMullerH: Logically sat through Died Suddenly so you don't have to (and shouldn't). The film is choc with the same old anti-vaxx n…	1123431740809318400		1.5961536237798687e+18	['2188910659']	
1596493931855765507	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	1140945254557687808		1.5958062644869448e+18	['1366565625401909249']	
1596493932195561472	"RT @OxfordSevenStar: Global Denunciation of the CCP-110

Steve Bannon Posting on #GETTR：The revolt against lockdowns spreads factory to fac…"	867722607340040193		1.5961226794590577e+18	['1574564787555803136']	
1596493933055729664	"@KiraAfter_Dark @OldeVirginia1 @229Hairball @FinallyWoke2022 @guelphgirlchris @Liz_Wheeler @elonmusk Work from the comfort of your home.
Reviewing apps. (8 people left) today to be selected. CLICK NOW https://t.co/KzXwBlQIs8"	1585631256724656130	1.5577817584725033e+18		['1557781758472503297', '1469793099350261767', '1520630487080964096', '266675251', '878030383522213889', '264361128', '44196397']	1.5964896788819476e+18
1596493933617504257	RT @prima__facie: Ask yourself. Why is China focusing on immediate early treatment for asymptomatic and symptomatic? They don't have a vacc…	1318216751772028931		1.5958410080377733e+18	['190336357']	
1596493933970096128	"RT @GeoEduOne: It’s funny how a “respiratory virus” gave me zero respiratory symptoms and dozens of cardiac and neurological symptoms 🫠

#L…"	1564030942842613761		1.5958854851209462e+18	['404187381']	
1596493933948784640	@TECofDubai Sir COVID swallowed my business and left me with a debt of 25 lakh Rs.  Now I am penniless &amp; struggling to pay even interest.  I need your helping hand to settle my overdue debt of 25 lakh Rs.  Shall repay back when situation improves.  Please save me &amp; my family.	1254423612913848323	1.0361608974237327e+18		['1036160897423732736']	
1596493934095904775	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	92048270		1.5964504342854738e+18	['900669223122472960']	
1596493934196584448	NowPlaying CORONA VIRUS DISEASE 2019 - EISENLAGER https://t.co/X4qtYywCqF 13:19	800059847924477952				
1596493935039631361	"@Mbridget21 Pffft. What bloody lockdown? 

Wonder why the election didn't go as you predicted yet? Christ on a cracker.

When does the cloud of delusion lift, or does it stay around forever?"	14864828	25056022.0		['25056022']	1.5964327643999478e+18
1596493935597481984	@kombuchabreath @junertcb @DiamondandSilk I’m a PCU RN. I cared for COVID patients before there was a vaccine. You think I live in fear? Globally COVID has a survival rate around 96.5%. People survive but need O2 the rest of their lives, lose kidney function, have strokes, etc… but hey, they survived.	212140011	1.5853745066417234e+18		['1585374506641723420', '1242734641', '2908170952']	1.5964923796574945e+18
1596493935878307844	RT @PeacockFlu: Over the past few months something interesting has happened with the evolution of SARS-CoV-2 - rather than discrete clonal(…	395012252		1.5964926725538693e+18	['441328915']	
1596493937233264641	"RT @1goodtern: At this rate, you'll get a new SARS-CoV-2 infection every 450 days.
That's 4 times in the next five years, so good luck with…"	272913143		1.596457986842497e+18	['960817018193764352']	
1596493937971458048	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1316251376		1.5962501084331459e+18	['914588454']	
1596493938374119424	RT @awgaffney: Maybe surprising, but IMHE now estimates that about 4/5 people in Japan have had COVID-19 at least once (vs. almost 100% in…	15007263		1.596489165201281e+18	['464076088']	
1596493938525110272	RT @AntonySguazzin: Next Covid-19 Strain May be More Dangerous, Lab Study Shows  https://t.co/VSp5t8w1F1	1952261131		1.5964662226439414e+18	['364780168']	
1596493938869039104	@chaiinspace @Mbridget21 But the vaccine works.	1585563731219529728	146024992.0		['146024992', '25056022']	1.5964799974596977e+18
1596493939875479554	"RT @WhiteHouse: We all have to do our part to ensure a safe, healthy, and happy holiday season.

Get the updated COVID vaccine: https://t.c…"	1353092155829530625		1.596232279562625e+18	['1323730225067339784']	
1596493939908825090	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1437411843429990413		1.5964351920208773e+18	['1552407495255199745']	
1596493940173471748	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1495520711221420036		1.5961731857830707e+18	['101852818']	
1596493940236374019	RT @Sloan07280194: @SonofNel10 @jto_theG @PerKlausen5 What risk does the baby have for not taking std vaccines? This is a new one to me.	1593399078121078785		1.5964411569628324e+18	['1595492329825177612', '2885013255', '1593399078121078785', '1129108135426371584']	
1596493942421585920	RT @rising_serpent: Fauci's friend convinces him that CCP, the people responsible for the pandemic, are trustworthy and we should do as the…	1301693540213420034		1.5964071864058716e+18	['879548970082721792']	
1596493942555639808	RT @Ayjchan: It took 27 and 13 years, respectively, for the lab origins of the 1977 H1N1 pandemic &amp; 1979 anthrax outbreak to be publicly ac…	72063370		1.5964842357616353e+18	['431762931']	
1596493943264665600	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	2657561719		1.5964351920208773e+18	['1552407495255199745']	
1596493943482748928	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	319675531		1.5964131787660452e+18	['221338206']	
1596493943482777600	@IyanMardiyan2 @SHIB_gold Join this platform and start working from home interested members should click on link below to start immediately👇🏻👇🏻👇🏻https://t.co/4sBkx2UFNr	1527316117466730499	1.3665505980116828e+18		['1366550598011682816', '1511147410587746308']	1.5964309346977055e+18
1596493944573288450	RT @__philipn__: After staying with family while I was out of town, our cat is testing COVID positive. Testing done on a Lucira molecular t…	41033797		1.5964164244145848e+18	['1378936350']	
1596493946439729155	"RT @morethanmySLE: If you are still wearing a mask to protect yourself &amp; others from Covid, please reply with 😷

😷😷😷😷😷😷😷😷"	2279529650		1.5962829343525765e+18	['812361923304034304']	
1596493946431344644	RT @Catofbengals: If only uk gov hadn’t lost the email where we could of joined the Eu procurement program to buy PPE. No chums would of be…	887689671723147264		1.5960525331470623e+18	['1189619952841625602']	
1596493947332960262	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	85357015		1.596149201657688e+18	['3407247983']	
1596493947878375424	RT @Bbmorg: The allegation is that Michelle Mone secretly received £29M for lobbying Gov to pay a company to produce PPE - most of which wa…	532699961		1.5964921178574152e+18	['269997972']	
1596493948033196032	RT @slipperywagon: I believe Klaus Schwab and his WEF showed their cards too soon. They played a losing hand, laying down too many jokers.…	1573761699663986693		1.596357994165543e+18	['373633489']	
1596493948222332929	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1476277813		1.5964838459933778e+18	['95092020']	
