0.25,100,10,5,true,1.1149139253519467,2.3160592995629763
0.25,100,10,5,false,0.05213170480031643,29.175721962254354
0.25,100,10,5,false,0.05331477739138384,26.975107976183104
1.0,100,10,5,true,1.133258568644538,7.098797501097405
1.0,100,10,5,false,362.35371297007003,3.4459034795922543
1.0,100,10,5,false,438.22352377151594,5.067572622354187
1.0,100,10,5,false,0.12130310394758943,57.751008526528295
1.0,100,10,5,true,2.066660250809175,6.374405041807351
1.0,100,10,5,false,0.09988024278678126,45.62033511260252
1.0,100,10,5,false,306.3416068937024,4.58629463653705
1.0,100,10,5,false,0.06727463253873314,42.468916844056174
1.0,100,10,5,false,0.20402270605629766,29.110954808338352
1.0,100,10,5,false,0.0914892544681891,41.08763932445303
1.0,100,10,5,false,0.20315742731462857,29.21249515568145
1.0,100,10,5,false,0.18651763417380843,22.47414081845548
1.0,100,10,5,false,147.28024779788367,5.646604594508751
1.0,100,10,5,true,1.8745278942658037,4.850871630757655
1.0,100,10,5,true,5.69451264635691,4.726186543975112
1.0,100,10,5,true,1.1789449207996663,7.776436053979608
1.0,100,10,5,true,3.174296466125206,6.3805466588899185
1.0,100,10,5,false,197.37529215469723,4.166273490605256
1.0,100,10,5,true,3.174292511381585,6.38054833545494
1.0,100,10,5,true,1.1332587560971816,7.098797002449642
1.0,100,10,5,false,0.0860038088713361,53.68908710004958
1.0,100,10,5,false,467.14303660216433,5.624872015315056
1.0,100,10,5,true,3.690537239451467,5.047338657777585
1.0,100,10,5,true,0.2971433302118523,19.530402047852423
1.0,100,10,5,true,2.0666601524218255,6.37440516908968
1.0,100,10,5,true,0.3708518597361714,14.804236480743288
1.0,100,10,5,true,1.1789451208249888,7.776435470591355
1.0,100,10,5,true,0.7374717953761107,6.393625954337149
1.0,100,10,5,true,2.801023552090581,4.82501415466066
1.0,100,10,5,true,1.6851136188849885,4.113354338720392
1.0,100,10,5,false,0.10409402492290999,45.11047454907568
1.0,100,10,5,true,0.805393749928164,10.300086919193735
1.0,100,10,5,true,1.1332584950012778,7.098797706654729
1.0,100,10,5,false,0.10087020130333475,46.41225813345068
1.0,100,10,5,false,65.49219421126273,3.818088788628256
1.0,100,10,5,false,199.4912057364614,5.638241166097467
1.0,100,10,5,true,13978.250148998819,7.027616981717193
1.0,100,10,5,true,1.1789449883192717,7.77643585215203
1.0,100,10,5,true,1.4775935952231716,4.749756479363653
1.0,100,10,5,false,362.1018171022773,3.4458921382109997
1.0,100,10,5,false,431.6963238272606,4.582908591531822
1.0,100,10,5,false,0.13695966350320324,36.04113442201552
1.0,100,10,5,true,4.961631750743666,3.605362013075933
1.0,100,10,5,false,103.3569775760114,3.1596221521687173
1.0,100,10,5,true,0.5691733922302435,8.214438969133722
1.0,100,10,5,false,145.31217327156853,5.647040468433368
1.0,100,10,5,false,380.43313534265815,5.068881562982661
1.0,100,10,5,true,2.801023843828431,4.825014037244416
1.0,100,10,5,false,0.09129305877220124,43.966098953460126
1.0,100,10,5,false,397.36287825028637,7.042614698816505
1.0,100,10,5,true,0.37085195149785616,14.804233834944586
1.0,100,10,5,false,0.07946945384875324,54.189007584137556
1.0,100,10,5,true,1.2687942937965715,4.133515833397527
1.0,100,10,5,false,0.11601367733612324,37.10295373472307
1.0,100,10,5,true,1.2646610460440226,11.896675282679153
1.0,100,10,5,false,0.1365194415904971,26.283690001176097
1.0,100,10,5,false,0.1035810960861418,36.65732219463621
1.0,100,10,5,true,1.1332583305664417,7.098798213114628
1.0,100,10,5,false,113.91021396151594,3.157551057331811
1.0,100,10,5,false,0.11303879502121136,48.20702800507298
1.0,100,10,5,false,164.88301402385022,2.877622689744565
1.0,100,10,5,false,0.23364630577669535,38.33243620590612
1.0,100,10,5,true,0.2914289259218698,14.153061015223905
1.0,100,10,5,false,52.50432138424521,3.8290914868342014
1.0,100,10,5,false,0.07911769946161061,40.65285228272559
1.0,100,10,5,false,211.77747962252926,4.165131992828944
1.0,100,10,5,false,0.10636576511180618,28.523325880442258
1.0,100,10,5,false,300.49088859574,6.280695117425167
1.0,100,10,5,false,235.28288482779925,5.634646532552835
1.0,100,10,5,false,0.1353741934782833,36.40973672525697
1.0,100,10,5,true,0.805394136828354,10.300084281368514
1.0,100,10,5,false,0.11955374094451564,24.036654983354893
1.0,100,10,5,true,1.8890737907435908,5.354617474367045
1.0,100,10,5,true,0.6374976690275405,9.490258779038545
1.0,100,10,5,true,1.8745280215198479,4.8508715472356885
1.0,100,10,5,true,0.7496882204911891,7.79124518934083
1.0,100,10,5,false,0.18586496273634134,22.539571750954735
1.0,100,10,5,false,0.12457400786781787,28.476155300965146
1.0,100,10,5,true,3.174295957085092,6.380546871719285
1.0,100,10,5,false,225.8784324069182,2.6257537733094516
1.0,100,10,5,false,337.30555581389643,3.782548525017695
1.0,100,10,5,false,159.41003033397263,5.644209229553645
1.0,100,10,5,false,0.12607261388108243,28.178573686007745
1.0,100,10,5,false,0.09988346991617174,30.17625941527009
1.0,100,10,5,false,458.09084336586807,9.078443822652527
1.0,100,10,5,true,1.2687942445346208,4.133515904668788
1.0,100,10,5,true,1.1332584668432946,7.098797796023439
1.0,100,10,5,false,310.56210285385345,6.280120355666136
1.0,100,10,5,true,2.0616031595101028,7.907282726963424
1.0,100,10,5,false,0.21300205852888687,16.269819721686424
1.0,100,10,5,false,457.11907884396607,4.582445789338899
1.0,100,10,5,true,1.1332586141758443,7.098797387318428
1.0,100,10,5,true,0.7496882321089391,7.7912451054029646
1.0,100,10,5,true,1.2646610122110327,11.896675440516425
1.0,100,10,5,true,0.3708518666475839,14.804236288550623
1.0,100,10,5,false,0.09753757888195759,54.052749914287816
1.0,100,10,5,true,59.72409242237221,3.8223900537101305
1.0,100,10,5,false,52.842834121354024,3.8287352962983716
1.0,100,10,5,true,0.7496883510410002,7.79124441904646
1.0,100,10,5,false,0.14938712688659758,26.347698637927476
4.0,100,10,5,true,2.1441577256314516e9,4.5740905033573
4.0,100,10,5,false,197.8537726021787,4.166201478596645
4.0,100,10,5,true,9.394539826912557e7,7.942917448009587
4.0,100,10,5,false,268.90275678042235,7.049966861165861
4.0,100,10,5,false,155.21667999524658,3.4553650953156176
4.0,100,10,5,false,0.19747488105817812,29.89969180815413
4.0,100,10,5,true,1.889074078848557,5.354617212821485
4.0,100,10,5,false,505.9967513611078,10.474525693645864
4.0,100,10,5,true,13.03816975725601,9.683428605572345
4.0,100,10,5,false,651.1685383725892,10.470298021088796
4.0,100,10,5,true,1.1789448778249347,7.776436152662539
4.0,100,10,5,false,678.967092342985,9.072603044251494
4.0,100,10,5,true,13.038279004097875,9.68342339531423
4.0,100,10,5,false,269.48563710666446,7.049942806690371
4.0,100,10,5,false,508.7039814539652,9.07666965036887
4.0,100,10,5,false,309.4606984409583,5.07167451960663
4.0,100,10,5,false,0.18115660741758993,110.29099600221345
4.0,100,10,5,false,0.20605192541606818,28.87694907766618
4.0,100,10,5,false,439.80547126578597,9.079119642879203
4.0,100,10,5,false,0.10137166301154076,117.33137587419847
4.0,100,10,5,false,0.11294555854692818,78.22139456446918
4.0,100,10,5,true,1.3887883078805259,17.326625265367834
4.0,100,10,5,false,224.22120990009935,5.076564277539191
4.0,100,10,5,true,0.9408884584573208,10.705778605872073
4.0,100,10,5,false,0.15645571052327956,61.003009893206
4.0,100,10,5,false,287.97987030987844,5.072625680939417
4.0,100,10,5,false,277.18860287653115,7.9682725391997575
4.0,100,10,5,false,0.1280409989155161,72.64372894831186
4.0,100,10,5,false,0.2379259649103915,37.781387802669826
4.0,100,10,5,true,1.2646608735480538,11.89667597762085
4.0,100,10,5,false,0.15253323958320975,53.61613851294209
4.0,100,10,5,true,13.037972490096246,9.683438053842183
4.0,100,10,5,true,13.037964201751414,9.68343845024419
4.0,100,10,5,false,322.5707740298449,7.046174707673583
4.0,100,10,5,false,214.20554375080158,7.975676644686277
4.0,100,10,5,false,234.89366549554418,7.9728375688143736
4.0,100,10,5,true,1.388785353823404,17.326640456079758
4.0,100,10,5,false,0.12585517703609903,43.82596698587789
4.0,100,10,5,false,819.0509604076626,7.951576181588729
4.0,100,10,5,false,470.54036880394017,10.4760533581982
4.0,100,10,5,false,139.66821427328034,5.648387440204872
4.0,100,10,5,false,696.6689936103614,10.46941992667613
4.0,100,10,5,false,420.05842897635245,7.041799168939284
4.0,100,10,5,false,0.10920199426403461,70.54626210654581
4.0,100,10,5,true,1.2646600761642421,11.896679087286135
4.0,100,10,5,false,0.24596382734142605,36.79820738512968
4.0,100,10,5,true,2.33890576281351e7,6.262742412233389
4.0,100,10,5,false,397.44460319160964,7.042612541894301
4.0,100,10,5,false,0.15422624538858287,53.11054638592005
4.0,100,10,5,false,570.4447899622443,18.003175918208512
4.0,100,10,5,false,0.23924638819660624,37.61504188675041
4.0,100,10,5,false,282.4044448289404,6.281945272026665
4.0,100,10,5,false,0.20037284191983937,29.54448125131155
4.0,100,10,5,false,0.07647328453342421,97.76379134054436
4.0,100,10,5,true,4.541253633116965e6,7.942919041431883
4.0,100,10,5,false,158.15701900274192,5.644404538664755
4.0,100,10,5,false,289.42947620424485,5.6311378019468785
4.0,100,10,5,true,13.037726769764596,9.683449833682989
4.0,100,10,5,false,0.09686703098748932,69.38212607239363
4.0,100,10,5,false,451.6242435403641,10.476794646558137
4.0,100,10,5,false,423.7823367497814,9.079931457381726
4.0,100,10,5,false,0.2440852416877983,37.022165342509105
4.0,100,10,5,true,13.037737596838024,9.683449395821897
4.0,100,10,5,false,828.2001174162883,5.620491943244812
4.0,100,10,5,false,0.24711007548023045,36.66319617736305
4.0,100,10,5,true,6.994934074665441e6,7.942918713996709
4.0,100,10,5,false,0.24757368325715756,36.60907307815425
4.0,100,10,5,true,1.3887855350996803,17.326639489767416
4.0,100,10,5,false,0.23645820130734155,37.967831972842916
4.0,100,10,5,false,662.7336335452454,12.264560284158465
4.0,100,10,5,false,524.1015832890868,7.956537572839476
4.0,100,10,5,true,0.7803925327798031,13.162414733285415
4.0,100,10,5,false,354.00460971537177,7.044500363748738
4.0,100,10,5,false,218.66526961442867,7.975051269937498
4.0,100,10,5,false,0.16300046730681517,58.89598610863692
4.0,100,10,5,false,221.42262925987734,5.076764149419867
4.0,100,10,5,false,379.9559519357888,5.627470974861604
4.0,100,10,5,false,0.12574066009556906,83.90677812722349
4.0,100,10,5,false,247.63001790420097,7.97129385040696
4.0,100,10,5,false,0.108496782727959,72.21302555247534
4.0,100,10,5,false,342.9675490959791,7.045047195539341
4.0,100,10,5,true,13.03767014331879,9.683452625106872
4.0,100,10,5,true,2.758919131549438e7,7.942917879124434
4.0,100,10,5,true,1.2646600788130895,11.896679172523728
4.0,100,10,5,false,276.38360083140924,7.04936160233213
4.0,100,10,5,true,6.135112666477857e6,7.942918520202307
4.0,100,10,5,true,5.535832982763744,7.231664436222941
4.0,100,10,5,true,2.5392055911573577e6,10.455631194532465
4.0,100,10,5,true,3.683783315664169e6,5.614633483537789
4.0,100,10,5,false,267.65698506018833,7.05016593253795
4.0,100,10,5,false,299.2391135428705,7.047672343028956
4.0,100,10,5,true,1.2849554640767204e6,7.942922874532812
4.0,100,10,5,false,400.54757242461386,7.042686944122995
4.0,100,10,5,false,264.2231558229702,7.050444933308723
4.0,100,10,5,false,229.32101771115254,4.590386029314934
4.0,100,10,5,false,441.9732961228998,7.041302046130625
4.0,100,10,5,false,0.24547265808689522,36.85612677537774
4.0,100,10,5,true,1.3887844904817854,17.326644768975918
4.0,100,10,5,false,0.15020699736039989,63.185493870012415
4.0,100,10,5,true,83702.95301554234,6.2628067590749
